xml_id	midi_id	track	channel	pitch	onset
n4258-1	deletion
n4249-1	deletion
n4256-1	n3689	0	0	76	204.954389062483
n4259-1	deletion
n4250-1	n3684	0	0	78	204.70599187498303
n4272-1	n3694	0	0	78	205.22148281248295
n4253-1	deletion
n4301-1	n3697	0	0	38	205.24017937498294
n4302-1	n3704	0	0	40	205.5446662499829
n4293-1	n3695	0	0	45	205.22949562498295
n4294-1	n3699	0	0	46	205.34301046873293
n4295-1	n3702	0	0	47	205.4859056249829
n4296-1	n3706	0	0	48	205.6034268749829
n4283-1	n3707	0	0	66	205.61411062498289
n4281-1	deletion
n4279-1	n3701	0	0	68	205.40978390623292
n4284-1	n3708	0	0	70	205.66485843748288
n4282-1	deletion
n4280-1	n3700	0	0	72	205.35235874998293
n4278-1	deletion
n4273-1	n3703	0	0	79	205.5019312499829
n4303-1	n3710	0	0	42	205.75834124998286
n4304-1	n3716	0	0	43	206.02810593748282
n4297-1	n3711	0	0	49	205.75834124998286
n4298-1	n3713	0	0	50	205.88654624998284
n4299-1	n3715	0	0	51	206.01208031248282
n4300-1	n3718	0	0	52	206.1309370312328
n4291-1	deletion
n4289-1	n3717	0	0	63	206.05481531248282
n4287-1	deletion
n4285-1	deletion
n4292-1	deletion
n4290-1	deletion
n4288-1	n3712	0	0	68	205.85716593748285
n4275-1	n3714	0	0	71	206.00807390623282
n4274-1	n3709	0	0	73	205.74899296873286
n4276-1	n3719	0	0	73	206.1362789062328
n4332-1	n3724	0	0	45	206.29119328123278
n4333-1	n3730	0	0	47	206.55160968748274
n4324-1	n3723	0	0	53	206.28318046873278
n4325-1	n3726	0	0	54	206.39936624998276
n4326-1	n3728	0	0	55	206.54092593748274
n4327-1	n3731	0	0	56	206.66378906248272
n4315-1	deletion
n4313-1	n3729	0	0	59	206.54760328123274
n4311-1	deletion
n4309-1	n3722	0	0	61	206.27783859373278
n4316-1	n3732	0	0	62	206.66645999998272
n4314-1	n3720	0	0	63	206.1402853124828
n4312-1	n3725	0	0	64	206.39535984373276
n4310-1	deletion
n4306-1	n3727	0	0	66	206.53558406248274
n4305-1	n3721	0	0	71	206.27249671873278
n4335-1	n3741	0	0	45	207.08312624998266
n4334-1	n3735	0	0	49	206.8253807812327
n4330-1	n3738	0	0	55	207.06576515623266
n4329-1	n3736	0	0	56	206.91886359373268
n4331-1	deletion
n4317-1	n3733	0	0	57	206.8106906249827
n4328-1	n3740	0	0	57	207.08179078123266
n4319-1	deletion
n4322-1	deletion
n4321-1	n3742	0	0	59	207.10449374998265
n4320-1	n3737	0	0	60	206.92954734373268
n4323-1	n3745	0	0	60	207.20465390623264
n4318-1	deletion
n4308-1	n3739	0	0	64	207.06843609373266
n4307-1	n3734	0	0	66	206.8106906249827
n4354-1	n3750	0	0	38	207.3568973437326
n4355-1	n3749	0	0	45	207.3515554687326
n4356-1	n3752	0	0	46	207.4557220312326
n4358-1	n3755	0	0	49	207.72014484373256
n4357-1	n3754	0	0	50	207.59861718748257
n4341-1	deletion
n4343-1	deletion
n4342-1	deletion
n4339-1	deletion
n4344-1	deletion
n4336-1	n3748	0	0	57	207.33820078123262
n4340-1	n3751	0	0	60	207.4383609374826
n4337-1	deletion
n4338-1	n3747	0	0	66	207.32351062498262
n4359-1	n3758	0	0	38	207.87639468748253
n4360-1	n3760	0	0	43	207.88173656248253
n4363-1	n3768	0	0	49	208.17153328123248
n4361-1	deletion
n4362-1	n3766	0	0	50	208.0553474999825
n4350-1	deletion
n4352-1	deletion
n4351-1	n3767	0	0	55	208.1461593749825
n4353-1	n3769	0	0	56	208.26768703123247
n4348-1	deletion
n4345-1	n3759	0	0	59	207.87639468748253
n4349-1	n3765	0	0	61	208.0326445312325
n4346-1	n3763	0	0	62	207.91245234373253
n4347-1	n3757	0	0	67	207.87105281248253
n4381-1	n3771	0	0	38	208.40924671873245
n4382-1	n3770	0	0	45	208.40256937498245
n4383-1	n3774	0	0	46	208.52142609373243
n4385-1	n3780	0	0	49	208.7858489062324
n4384-1	n3778	0	0	50	208.7030498437324
n4369-1	deletion
n4371-1	n3777	0	0	52	208.6990434374824
n4370-1	n3779	0	0	55	208.7043853124824
n4372-1	n3781	0	0	56	208.80454546873239
n4367-1	deletion
n4364-1	n3773	0	0	57	208.41859499998245
n4368-1	n3776	0	0	60	208.55080640623243
n4365-1	deletion
n4366-1	n3772	0	0	66	208.41458859373245
n4386-1	n3787	0	0	38	208.99551749998236
n4387-1	n3784	0	0	45	208.97548546873236
n4388-1	n3789	0	0	46	209.06229093748235
n4390-1	n3794	0	0	50	209.3854743749823
n4376-1	deletion
n4373-1	n3783	0	0	57	208.96346624998236
n4377-1	deletion
n4374-1	deletion
n4378-1	n3791	0	0	62	209.23990828123232
n4391-1	n3793	0	0	62	209.3828034374823
n4375-1	n3782	0	0	66	208.95011156248236
n4379-1	deletion
n4403-1	n3797	0	0	26	209.79012140623226
n4404-1	n3796	0	0	38	209.78745046873226
n4406-1	n3801	0	0	38	210.11196937498224
n4392-1	n3795	0	0	50	209.5884656249823
n4394-1	n3798	0	0	50	209.96373234373223
n4407-1	n3800	0	0	50	210.10929843748224
n4395-1	n3799	0	0	62	209.96640328123223
n4409-1	n3805	0	0	26	210.38841140623222
n4410-1	n3804	0	0	38	210.38039859373222
n4412-1	n3812	0	0	38	210.66351796873218
n4397-1	n3802	0	0	50	210.23750343748222
n4399-1	n3806	0	0	50	210.5179518749822
n4413-1	n3811	0	0	50	210.65550515623218
n4400-1	n3809	0	0	62	210.5406548437322
n4425-1	n3815	0	0	26	210.94129546873214
n4426-1	n3814	0	0	38	210.93061171873214
n4428-1	n3819	0	0	38	211.2070537499821
n4414-1	n3813	0	0	50	210.79439390623216
n4416-1	n3816	0	0	50	211.07083593748212
n4429-1	n3818	0	0	50	211.2003764062321
n4417-1	n3817	0	0	62	211.07350687498212
n4431-1	n3822	0	0	26	211.47948937498208
n4432-1	n3821	0	0	38	211.47548296873208
n4434-1	n3826	0	0	38	211.75860234373204
n4419-1	n3820	0	0	50	211.33926515623207
n4421-1	n3823	0	0	50	211.61036531248206
n4435-1	n3825	0	0	50	211.75326046873204
n4422-1	n3824	0	0	62	211.61971359373206
n4445-1	n3829	0	0	26	212.028367031232
n4446-1	n3828	0	0	38	212.020354218732
n4448-1	n3832	0	0	38	212.30347359373198
n4436-1	n3827	0	0	50	211.87745906248202
n4438-1	n3830	0	0	50	212.14855921873198
n4449-1	n3831	0	0	50	212.29946718748198
n4451-1	n3835	0	0	26	212.59059937498196
n4452-1	n3834	0	0	38	212.57590921873197
n4454-1	n3838	0	0	38	212.87238328123195
n4440-1	n3833	0	0	50	212.42633671873196
n4442-1	n3836	0	0	50	212.70544968748194
n4455-1	n3837	0	0	50	212.84433843748195
n4466-1	n3843	0	0	26	213.1154385937319
n4467-1	n3842	0	0	38	213.1060903124819
n4469-1	n3846	0	0	38	213.38653874998187
n4456-1	n3841	0	0	50	212.98055624998193
n4458-1	n3844	0	0	50	213.2516564062319
n4470-1	n3845	0	0	50	213.37184859373187
n4472-1	n3851	0	0	26	213.64294874998183
n4473-1	n3850	0	0	38	213.63760687498183
n4475-1	n3857	0	0	38	213.96346124998178
n4462-1	n3853	0	0	49	213.7938567187318
n4460-1	n3849	0	0	50	213.51073734373185
n4476-1	n3854	0	0	50	213.93140999998178
n4463-1	n3852	0	0	51	213.7805020312318
n4490-1	n3862	0	0	26	214.19049093748174
n4491-1	n3861	0	0	38	214.18247812498174
n4493-1	n3867	0	0	38	214.4642620312317
n4477-1	n3859	0	0	48	214.05560859373176
n4480-1	n3864	0	0	48	214.32537328123172
n4494-1	n3866	0	0	50	214.4522428124817
n4478-1	n3858	0	0	52	214.05160218748176
n4481-1	n3863	0	0	52	214.32270234373172
n4496-1	n3871	0	0	26	214.72868484373166
n4497-1	n3870	0	0	38	214.71933656248166
n4499-1	n3875	0	0	38	214.99310765623162
n4483-1	n3869	0	0	48	214.59647343748168
n4486-1	n3873	0	0	48	214.87558640623163
n4500-1	n3874	0	0	50	214.98108843748162
n4484-1	n3868	0	0	52	214.59513796873168
n4487-1	n3872	0	0	52	214.86356718748164
n4514-1	n3880	0	0	26	215.26821421873157
n4515-1	n3879	0	0	38	215.25352406248157
n4517-1	n3885	0	0	38	215.53263703123153
n4501-1	n3877	0	0	48	215.1186417187316
n4504-1	n3882	0	0	48	215.38974187498155
n4518-1	n3884	0	0	50	215.52061781248153
n4502-1	n3878	0	0	52	215.1279899999816
n4505-1	n3883	0	0	52	215.39374828123155
n4503-1	n3876	0	0	55	215.1079579687316
n4506-1	n3881	0	0	55	215.38039359373155
n4520-1	n3890	0	0	26	215.85448499998148
n4521-1	n3889	0	0	38	215.84513671873148
n4523-1	n3896	0	0	38	216.10688859373144
n4507-1	n3887	0	0	48	215.6755321874815
n4524-1	n3894	0	0	50	216.09353390623144
n4525-1	n3897	0	0	50	216.19369406248143
n4527-1	n3901	0	0	50	216.47948437498138
n4538-1	n3902	0	0	50	216.6183731249814
n4529-1	n3904	0	0	50	216.76928109373137
n4531-1	n3907	0	0	50	217.04038124998132
n4544-1	n3908	0	0	50	217.1552315624813
n4545-1	n3910	0	0	50	217.30346859373128
n4510-1	deletion
n4508-1	n3888	0	0	52	215.6875514062315
n4512-1	n3893	0	0	52	216.07617281248145
n4511-1	n3891	0	0	54	215.94129046873147
n4509-1	n3886	0	0	55	215.6675193749815
n4534-1	n3899	0	0	26	216.3606276562314
n4535-1	n3898	0	0	38	216.3526148437314
n4537-1	n3903	0	0	38	216.6277214062314
n4540-1	n3906	0	0	26	216.90015703123134
n4541-1	n3905	0	0	38	216.88947328123135
n4543-1	n3909	0	0	38	217.1712571874813
n4555-1	n3912	0	0	26	217.43434453123126
n4556-1	n3911	0	0	38	217.42366078123126
n4558-1	n3915	0	0	38	217.70945109373122
n4547-1	n3913	0	0	50	217.57590421873124
n4559-1	n3914	0	0	50	217.69342546873122
n4561-1	deletion
n4562-1	n3917	0	0	38	217.96051921873118
n4564-1	n3922	0	0	38	218.25432234373113
n4551-1	n3920	0	0	49	218.11676906248115
n4549-1	n3916	0	0	50	217.8456689062312
n4565-1	n3921	0	0	50	218.24230312498113
n4552-1	n3919	0	0	51	218.11009171873116
n4579-1	n3926	0	0	26	218.5000485937311
n4580-1	n3925	0	0	38	218.4933712499811
n4582-1	n3930	0	0	38	218.79652265623105
n4566-1	n3924	0	0	48	218.3825273437311
n4569-1	n3928	0	0	48	218.64695015623107
n4583-1	n3929	0	0	50	218.78450343748105
n4567-1	n3923	0	0	52	218.3745145312311
n4570-1	n3927	0	0	52	218.64294374998107
n4585-1	n3934	0	0	26	219.07964203123103
n4586-1	n3933	0	0	38	219.05960999998103
n4588-1	n3938	0	0	38	219.337387499981
n4572-1	n3932	0	0	48	218.94208874998105
n4575-1	n3936	0	0	48	219.207847031231
n4589-1	n3937	0	0	50	219.321361874981
n4573-1	n3931	0	0	52	218.93274046873105
n4576-1	n3935	0	0	52	219.197163281231
n4603-1	n3943	0	0	26	219.58845562498095
n4604-1	n3942	0	0	38	219.57643640623095
n4606-1	n3948	0	0	38	219.8876006249809
n4590-1	n3941	0	0	48	219.45757968748097
n4593-1	n3945	0	0	48	219.73936359373093
n4607-1	n3947	0	0	50	219.8689040624809
n4591-1	n3939	0	0	52	219.45357328123097
n4594-1	n3946	0	0	52	219.74604093748093
n4592-1	n3940	0	0	55	219.45624421873097
n4595-1	n3944	0	0	55	219.73535718748093
n4609-1	n3953	0	0	26	220.15335890623086
n4610-1	n3952	0	0	38	220.14267515623087
n4612-1	n3958	0	0	38	220.43247187498082
n4596-1	n3949	0	0	48	220.01981203123088
n4599-1	n3954	0	0	50	220.29224765623084
n4613-1	n3956	0	0	50	220.40843343748082
n4597-1	n3950	0	0	52	220.01981203123088
n4601-1	n3957	0	0	52	220.41377531248082
n4600-1	n3955	0	0	53	220.29224765623084
n4598-1	n3951	0	0	55	220.03049578123088
n4623-1	n3961	0	0	26	220.67152078123078
n4624-1	n3960	0	0	38	220.66484343748078
n4626-1	n3964	0	0	38	220.97066578123074
n4614-1	n3959	0	0	50	220.5393093749808
n4616-1	n3962	0	0	50	220.83578343748076
n4627-1	n3963	0	0	50	220.95864656248074
n4629-1	n3968	0	0	26	221.2297467187307
n4630-1	n3967	0	0	38	221.2270757812307
n4632-1	n3971	0	0	38	221.50351781248068
n4618-1	n3965	0	0	50	221.09753531248072
n4620-1	n3969	0	0	50	221.35528078123068
n4633-1	n3970	0	0	50	221.48081484373068
n4644-1	n3973	0	0	26	221.76526968748067
n4645-1	n3974	0	0	38	221.76660515623067
n4647-1	n3977	0	0	38	222.03503437498065
n4634-1	n3972	0	0	50	221.61302624998066
n4636-1	n3975	0	0	50	221.88011999998065
n4648-1	n3976	0	0	50	222.01633781248066
n4650-1	n3980	0	0	26	222.27007687498062
n4651-1	n3979	0	0	38	222.26339953123062
n4653-1	n3984	0	0	38	222.55853812498057
n4640-1	n3982	0	0	49	222.4343395312306
n4638-1	n3978	0	0	50	222.15122015623064
n4654-1	n3983	0	0	50	222.53850609373058
n4641-1	n3981	0	0	51	222.4276621874806
n4668-1	n3987	0	0	26	222.83765109373053
n4669-1	n3988	0	0	38	222.83765109373053
n4671-1	n3992	0	0	38	223.12344140623048
n4655-1	n3986	0	0	48	222.72146531248055
n4658-1	n3990	0	0	48	223.0019137499805
n4672-1	n3991	0	0	50	223.11809953123048
n4656-1	n3985	0	0	52	222.71745890623055
n4659-1	n3989	0	0	52	222.9952364062305
n4674-1	n3996	0	0	26	223.39053515623047
n4675-1	n3995	0	0	38	223.38652874998047
n4677-1	n4000	0	0	38	223.68968015623042
n4661-1	n3994	0	0	48	223.2783557812305
n4664-1	n3998	0	0	48	223.54812046873045
n4678-1	n3999	0	0	50	223.66964812498043
n4662-1	n3993	0	0	52	223.2703429687305
n4665-1	n3997	0	0	52	223.53209484373045
n4692-1	n4004	0	0	26	223.9554384374804
n4693-1	n4003	0	0	38	223.9514320312304
n4695-1	n4008	0	0	38	224.2372223437304
n4679-1	n4002	0	0	48	223.84058812498043
n4682-1	n4006	0	0	48	224.0969981249804
n4696-1	n4007	0	0	50	224.2211967187304
n4680-1	n4001	0	0	52	223.82856890623043
n4683-1	n4005	0	0	52	224.0836434374804
n4698-1	n4012	0	0	26	224.49763874998035
n4699-1	n4011	0	0	38	224.49630328123035
n4701-1	n4016	0	0	38	224.81147390623033
n4688-1	n4014	0	0	47	224.68059796873035
n4685-1	n4010	0	0	48	224.38813031248037
n4702-1	n4015	0	0	50	224.79544828123034
n4686-1	n4009	0	0	52	224.36409187498037
n4689-1	n4013	0	0	53	224.66857874998036
n4716-1	n4020	0	0	26	225.12263812498028
n4717-1	n4019	0	0	38	225.12130265623028
n4719-1	n4024	0	0	38	225.4271249999803
n4703-1	n4018	0	0	46	224.9784074999803
n4706-1	n4022	0	0	46	225.2842298437303
n4720-1	n4023	0	0	50	225.4204476562303
n4704-1	n4017	0	0	54	224.9623818749803
n4707-1	n4021	0	0	54	225.2815589062303
n4722-1	n4028	0	0	26	225.73428281248027
n4723-1	n4027	0	0	38	225.73161187498027
n4725-1	n4032	0	0	38	226.04277609373028
n4709-1	n4026	0	0	46	225.58070390623027
n4712-1	n4030	0	0	46	225.89053265623028
n4726-1	n4031	0	0	50	226.03743421873028
n4710-1	n4025	0	0	54	225.56734921873027
n4713-1	n4029	0	0	54	225.88118437498028
n4740-1	n4035	0	0	26	226.34993390623026
n4741-1	n4036	0	0	38	226.35260484373026
n4743-1	n4040	0	0	38	226.68513656248027
n4727-1	n4034	0	0	46	226.20436781248026
n4730-1	n4038	0	0	46	226.52755124998026
n4744-1	n4039	0	0	50	226.67044640623027
n4728-1	n4033	0	0	54	226.18300031248026
n4731-1	n4037	0	0	54	226.51419656248027
n4746-1	n4043	0	0	26	226.98962343748028
n4747-1	n4044	0	0	38	226.99095890623028
n4749-1	n4048	0	0	38	227.32749703123022
n4736-1	n4046	0	0	45	227.15922796873025
n4733-1	n4042	0	0	46	226.85607656248027
n4750-1	n4047	0	0	50	227.30212312498023
n4734-1	n4041	0	0	54	226.84138640623027
n4737-1	n4045	0	0	55	227.14320234373025
n4764-1	n4052	0	0	26	227.70543468748016
n4765-1	n4051	0	0	38	227.70009281248016
n4767-1	n4056	0	0	38	228.05933390623014
n4751-1	n4050	0	0	44	227.5304882812302
n4754-1	n4054	0	0	44	227.88839390623014
n4757-1	n4058	0	0	44	228.25965421873013
n4760-1	n4062	0	0	44	228.68166234373012
n4778-1	n4069	0	0	44	229.5430396874801
n4775-1	deletion
n4768-1	n4055	0	0	50	228.05265656248014
n4752-1	n4049	0	0	56	227.4917596874802
n4755-1	n4053	0	0	56	227.86969734373014
n4770-1	n4059	0	0	26	228.44661984373013
n4788-1	n4066	0	0	26	229.2933070312301
n4771-1	n4060	0	0	38	228.44661984373013
n4789-1	n4067	0	0	38	229.2986489062301
n4791-1	n4071	0	0	38	229.7740757812301
n4773-1	n4064	0	0	38	228.87931171873012
n4774-1	n4063	0	0	50	228.86328609373012
n4758-1	n4057	0	0	56	228.24095765623014
n4761-1	n4061	0	0	56	228.64560468748013
n4792-1	n4070	0	0	50	229.7633920312301
n4776-1	n4065	0	0	56	229.07562562498012
n4779-1	n4068	0	0	56	229.5230076562301
n4794-1	n4074	0	0	26	230.26419281248008
n4795-1	n4075	0	0	38	230.26686374998008
n4797-1	n4078	0	0	38	231.04677749998004
n4781-1	n4073	0	0	44	230.01980203123009
n4784-1	n4077	0	0	44	230.61275015623005
n4798-1	n4079	0	0	50	231.04944843748004
n4782-1	n4072	0	0	56	229.9944281249801
n4785-1	n4076	0	0	56	230.59271812498005
n4808-1	n4082	0	0	26	232.36755609372995
n4811-1	n4084	0	0	26	232.63064343747993
n4831-1	n4096	0	0	26	233.76445640622987
n4799-1	n4080	0	0	38	232.21130624997997
n4809-1	n4081	0	0	38	232.36221421872995
n4803-1	n4086	0	0	38	232.7815514062299
n4801-1	n4083	0	0	38	232.50778031247995
n4829-1	n4093	0	0	38	233.48000156247988
n4812-1	n4085	0	0	38	232.67471390622993
n4823-1	n4098	0	0	38	233.90334515622985
n4814-1	n4087	0	0	26	232.91776921872992
n4817-1	n4090	0	0	26	233.2075659374799
n4815-1	n4088	0	0	38	232.9498204687299
n4805-1	n4089	0	0	38	233.0606643749799
n4818-1	n4091	0	0	38	233.2275979687299
n4828-1	n4094	0	0	26	233.48667890622988
n4819-1	n4092	0	0	38	233.33176453122988
n4821-1	n4095	0	0	38	233.61889031247986
n4832-1	n4097	0	0	38	233.77914656247987
n4834-1	n4099	0	0	26	234.04490484372985
n4837-1	n4102	0	0	26	234.31600499997984
n4835-1	n4100	0	0	38	234.06760781247985
n4825-1	n4101	0	0	38	234.18112265622983
n4838-1	n4103	0	0	38	234.34004343747984
n4848-1	n4105	0	0	26	234.5964534374798
n4851-1	n4108	0	0	26	234.87957281247975
n4839-1	n4104	0	0	38	234.46557749997982
n4849-1	n4106	0	0	38	234.6204918749798
n4841-1	n4107	0	0	38	234.75938062497977
n4852-1	n4109	0	0	38	234.89960484372975
n4854-1	n4111	0	0	26	235.16135671872973
n4843-1	n4110	0	0	38	235.03448718747975
n4855-1	n4112	0	0	38	235.17604687497973
n4845-1	n4113	0	0	38	235.31760656247974
n4846-1	n4114	0	0	40	235.43379234372972
n4871-1	n4121	0	0	26	235.88785171872968
n4869-1	n4116	0	0	33	235.58202937497973
n4870-1	n4119	0	0	38	235.7476274999797
n4872-1	n4124	0	0	38	236.02540499997966
n4857-1	n4115	0	0	41	235.57668749997973
n4858-1	n4117	0	0	42	235.7048924999797
n4860-1	n4120	0	0	42	235.84645218747968
n4861-1	n4122	0	0	43	235.95996703122967
n4859-1	n4118	0	0	45	235.7316018749797
n4862-1	n4123	0	0	46	235.97999906247966
n4875-1	n4130	0	0	26	236.4020071874796
n4873-1	n4126	0	0	33	236.14559718747964
n4874-1	n4129	0	0	38	236.2991760937296
n4876-1	n4133	0	0	38	236.51418656247958
n4863-1	n4125	0	0	43	236.12957156247964
n4864-1	n4127	0	0	44	236.23774453122962
n4866-1	n4131	0	0	44	236.4113554687296
n4867-1	n4132	0	0	45	236.50617374997958
n4865-1	n4128	0	0	47	236.25243468747962
n4868-1	n4134	0	0	48	236.52219937497958
n4891-1	n4140	0	0	26	236.9669104687295
n4889-1	n4135	0	0	33	236.67043640622956
n4890-1	n4138	0	0	38	236.82935718747953
n4892-1	n4142	0	0	38	237.0724124999795
n4877-1	n4136	0	0	45	236.69714578122955
n4878-1	n4139	0	0	46	236.83469906247953
n4880-1	n4141	0	0	46	236.9842715624795
n4881-1	n4143	0	0	47	237.0964509374795
n4879-1	n4137	0	0	49	236.82134437497953
n4882-1	n4144	0	0	50	237.1044637499795
n4895-1	n4150	0	0	26	237.52246546872942
n4893-1	n4145	0	0	33	237.22198499997947
n4894-1	n4147	0	0	38	237.37556390622944
n4896-1	n4152	0	0	38	237.6359803124794
n4883-1	n4146	0	0	47	237.25136531247946
n4884-1	n4148	0	0	48	237.38224124997944
n4886-1	n4151	0	0	48	237.53047828122942
n4887-1	n4154	0	0	49	237.6893990624794
n4885-1	n4149	0	0	51	237.39559593747944
n4888-1	n4153	0	0	52	237.6747089062294
n4911-1	n4161	0	0	26	238.07668499997934
n4909-1	n4155	0	0	33	237.77887546872938
n4910-1	n4159	0	0	38	237.94180265622936
n4912-1	n4164	0	0	38	238.2396121874793
n4897-1	n4156	0	0	50	237.80959124997938
n4898-1	n4158	0	0	51	237.93111890622936
n4900-1	n4160	0	0	52	238.06199484372934
n4901-1	n4162	0	0	53	238.16349046872932
n4899-1	n4157	0	0	54	237.92711249997936
n4902-1	n4163	0	0	56	238.2195801562293
n4915-1	n4170	0	0	26	238.59484687497925
n4913-1	n4166	0	0	33	238.3384368749793
n4914-1	n4169	0	0	38	238.47599015622927
n4916-1	n4174	0	0	38	238.78314796872922
n4903-1	n4165	0	0	54	238.3344304687293
n4904-1	n4167	0	0	55	238.42924874997928
n4906-1	n4171	0	0	56	238.59751781247925
n4907-1	n4172	0	0	57	238.70034890622924
n4905-1	n4168	0	0	58	238.47198374997927
n4908-1	n4173	0	0	60	238.74441937497923
n4931-1	n4180	0	0	26	239.13437624997917
n4929-1	n4176	0	0	33	238.8806371874792
n4930-1	n4179	0	0	38	239.0195259374792
n4932-1	n4182	0	0	38	239.27860687497915
n4917-1	n4175	0	0	58	238.8686179687292
n4918-1	n4177	0	0	59	238.9621007812292
n4920-1	n4181	0	0	60	239.14639546872917
n4921-1	n4184	0	0	61	239.28394874997915
n4919-1	n4178	0	0	62	239.0168549999792
n4922-1	n4183	0	0	64	239.28261328122915
n4935-1	n4189	0	0	26	239.6672282812291
n4933-1	n4185	0	0	33	239.39078624997913
n4934-1	n4187	0	0	38	239.5256685937291
n4936-1	n4191	0	0	38	239.77807218747907
n4923-1	n4186	0	0	62	239.41081828122913
n4924-1	deletion
n4926-1	n4190	0	0	64	239.6672282812291
n4927-1	n4192	0	0	65	239.79009140622907
n4925-1	n4188	0	0	66	239.5283395312291
n4928-1	n4193	0	0	68	239.81412984372906
n4951-1	n4200	0	0	21	240.192067499979
n4950-1	n4196	0	0	26	240.04249499997903
n4952-1	deletion
n4949-1	n4194	0	0	38	239.92764468747905
n4937-1	n4195	0	0	65	239.93031562497904
n4938-1	n4197	0	0	66	240.04249499997903
n4940-1	n4199	0	0	66	240.182719218729
n4941-1	n4202	0	0	67	240.30825328122899
n4939-1	n4198	0	0	69	240.05050781247903
n4942-1	n4201	0	0	70	240.305582343729
n4955-1	n4209	0	0	21	240.70755843747892
n4954-1	n4208	0	0	26	240.59938546872894
n4956-1	deletion
n4953-1	n4204	0	0	38	240.44447109372896
n4943-1	n4203	0	0	67	240.43512281247897
n4944-1	n4206	0	0	68	240.55264406247895
n4946-1	n4210	0	0	68	240.70755843747892
n4947-1	n4212	0	0	69	240.8424407812289
n4945-1	n4207	0	0	71	240.56466328122895
n4948-1	n4211	0	0	72	240.8264151562289
n4971-1	n4218	0	0	21	241.19633999997885
n4970-1	deletion
n4972-1	deletion
n4969-1	n4213	0	0	38	240.95462015622888
n4957-1	n4214	0	0	69	240.95462015622888
n4958-1	n4215	0	0	70	241.05478031247887
n4960-1	n4217	0	0	70	241.19500453122885
n4961-1	n4219	0	0	71	241.30851937497883
n4959-1	n4216	0	0	73	241.07080593747887
n4962-1	n4220	0	0	74	241.32721593747883
n4975-1	n4227	0	0	21	241.69046343747877
n4989-1	n4232	0	0	26	241.95087984372873
n4993-1	n4242	0	0	26	242.38757812497866
n4974-1	deletion
n4976-1	deletion
n4973-1	n4221	0	0	38	241.4367243749788
n4963-1	n4222	0	0	71	241.4474081249788
n4964-1	n4224	0	0	72	241.5515746874788
n4966-1	n4226	0	0	72	241.68912796872877
n4967-1	n4228	0	0	73	241.79329453122875
n4965-1	n4225	0	0	75	241.5595874999788
n4968-1	n4229	0	0	76	241.80397828122875
n4991-1	n4237	0	0	21	242.1565420312287
n4992-1	n4236	0	0	33	242.1525356249787
n4990-1	n4231	0	0	38	241.92951234372873
n4977-1	n4230	0	0	74	241.92684140622873
n4978-1	n4234	0	0	75	242.03100796872872
n4980-1	n4238	0	0	76	242.1632193749787
n4981-1	n4239	0	0	77	242.25002484372868
n4979-1	n4235	0	0	78	242.0430271874787
n4982-1	n4240	0	0	80	242.28608249997868
n4995-1	n4249	0	0	21	242.60926593747863
n4996-1	n4248	0	0	33	242.60392406247863
n4994-1	n4241	0	0	38	242.38090078122866
n4983-1	n4243	0	0	78	242.39692640622866
n4984-1	n4245	0	0	79	242.46904171872865
n4986-1	n4250	0	0	80	242.62662703122862
n4987-1	n4252	0	0	81	242.7374709374786
n4985-1	n4246	0	0	82	242.50242843747864
n4988-1	n4253	0	0	84	242.7534965624786
n5011-1	n4264	0	0	21	243.09137015622855
n5009-1	n4256	0	0	26	242.8523212499786
n5012-1	n4263	0	0	33	243.08736374997855
n5010-1	n4255	0	0	38	242.8456439062286
n4997-1	n4257	0	0	82	242.86434046872859
n4998-1	n4260	0	0	83	242.95782328122857
n5000-1	n4262	0	0	84	243.08469281247855
n5001-1	n4266	0	0	85	243.19019484372853
n4999-1	n4261	0	0	86	242.96450062497857
n5002-1	n4265	0	0	88	243.18885937497853
n5015-1	n4274	0	0	21	243.54943593747848
n5013-1	n4269	0	0	26	243.3224062499785
n5016-1	n4272	0	0	33	243.54542953122848
n5014-1	n4267	0	0	38	243.31706437497851
n5003-1	n4268	0	0	86	243.3183998437285
n5004-1	n4270	0	0	87	243.4279082812285
n5006-1	n4273	0	0	88	243.54810046872848
n5007-1	n4276	0	0	89	243.70702124997845
n5005-1	n4271	0	0	90	243.4279082812285
n5008-1	n4306	0	0	92	244.37475562497835
n5035-1	n4288	0	0	38	243.9861342187284
n5039-1	n4298	0	0	38	244.23453140622837
n5033-1	n4279	0	0	42	243.82721343747843
n5037-1	n4292	0	0	42	244.1049909374784
n5034-1	n4280	0	0	46	243.82854890622843
n5038-1	n4291	0	0	46	244.0996490624784
n5036-1	n4286	0	0	50	243.9754504687284
n5040-1	n4295	0	0	50	244.22251218747837
n5017-1	n4283	0	0	86	243.85659374997843
n5019-1	n4287	0	0	90	243.9847987499784
n5021-1	n4294	0	0	94	244.1116682812284
n5023-1	n4300	0	0	94	244.26391171872837
n5018-1	n4284	0	0	98	243.85659374997843
n5020-1	n4289	0	0	102	243.9874696874784
n5022-1	n4293	0	0	106	244.1089973437284
n5024-1	n4297	0	0	106	244.23319593747837
n5043-1	n4309	0	0	38	244.48559953122833
n5047-1	n4319	0	0	38	244.7446804687283
n5041-1	n4302	0	0	42	244.33736249997835
n5045-1	n4311	0	0	42	244.58843062497832
n5042-1	n4303	0	0	46	244.34804624997835
