xml_id	midi_id	track	channel	pitch	onset
n1977-1	n1839	1	0	41	223.79817708333653
n1984-1	n1840	1	0	45	224.53645833333653
n1976-1	n1837	1	0	48	223.3489583333365
n1985-1	n1841	1	0	48	224.54166666666987
n1981-1	n1838	1	0	52	223.3606770833365
n1982-1	n1843	1	0	89	224.64322916666987
n1983-1	n1842	1	0	101	224.62369791666987
n1988-1	n1848	1	0	38	226.10286458333658
n1987-1	n1845	1	0	40	225.67187500000324
n1986-1	n1844	1	0	41	225.22135416666987
n1991-1	n1846	1	0	41	226.08593750000324
n1992-1	n1847	1	0	45	226.08984375000324
n1995-1	n1853	1	0	36	227.18098958333664
n1990-1	n1850	1	0	38	226.81640625000327
n1989-1	n1849	1	0	40	226.49218750000327
n2001-1	n1851	1	0	41	227.1718750000033
n2002-1	n1852	1	0	45	227.17708333333664
n1998-1	n1857	1	0	34	228.25651041666998
n1997-1	n1855	1	0	36	227.86197916667
n1996-1	n1854	1	0	38	227.52083333333664
n2003-1	n1858	1	0	41	228.25781250000333
n2004-1	n1856	1	0	45	228.23958333333667
n2007-1	n1861	1	0	33	229.25130208333672
n2000-1	n1860	1	0	34	228.98307291667004
n1999-1	n1859	1	0	36	228.63411458333667
n2013-1	n1862	1	0	41	229.36458333333675
n2014-1	n1865	1	0	48	229.4830729166701
n2005-1	n1864	1	0	89	229.47265625000344
n2006-1	n1863	1	0	101	229.46484375000344
n2010-1	n1869	1	0	38	230.7578125000035
n2009-1	n1867	1	0	40	230.33984375000347
n2008-1	n1866	1	0	41	229.9244791666701
n2015-1	n1870	1	0	41	230.76432291667015
n2016-1	n1868	1	0	45	230.7434895833368
n2019-1	n1876	1	0	36	231.86067708333687
n2012-1	n1872	1	0	38	231.46484375000352
n2011-1	n1871	1	0	40	231.12890625000352
n2025-1	n1875	1	0	41	231.84895833333687
n2026-1	n1877	1	0	45	231.86979166667018
n2017-1	n1874	1	0	89	231.8463541666702
n2018-1	n1873	1	0	101	231.82421875000352
n2022-1	n1882	1	0	34	233.04427083333695
n2021-1	n1879	1	0	36	232.60807291667027
n2020-1	n1878	1	0	38	232.21875000000355
n2027-1	n1880	1	0	41	233.03385416667027
n2028-1	n1881	1	0	45	233.0429687500036
n2034-1	n1885	1	0	33	234.454427083337
n2024-1	n1884	1	0	34	233.97265625000367
n2023-1	n1883	1	0	36	233.4752604166703
n2038-1	n1886	1	0	41	234.614583333337
n2039-1	n1889	1	0	48	234.97656250000367
n2029-1	n1888	1	0	89	234.95182291667035
n2030-1	n1887	1	0	101	234.94010416667035
n2037-1	n1894	1	0	38	237.31640625000378
n2036-1	n1891	1	0	40	236.43880208333707
n2035-1	n1890	1	0	41	235.7656250000037
n2040-1	n1893	1	0	41	237.3020833333371
n2041-1	n1892	1	0	45	237.29687500000375
n2046-1	n1898	1	0	34	241.27083333333732
n2045-1	n1896	1	0	36	240.45312500000392
n2044-1	n1895	1	0	38	239.88932291667055
n2050-1	n1897	1	0	41	241.26171875000398
n2051-1	n1899	1	0	45	241.32291666667066
n2047-1	n1900	1	0	35	242.8541666666708
n2053-1	n1901	1	0	35	244.0559895833375
n2054-1	n1902	1	0	36	244.26041666667084
n2055-1	n1903	1	0	38	244.48437500000415
n2057-1	n1907	1	0	33	247.94661458333758
n2056-1	n1906	1	0	36	244.93619791667084
n2059-1	n1905	1	0	41	244.93359375000418
n2060-1	n1904	1	0	45	244.93229166667084
n2058-1	n1908	1	0	29	250.33723958333758
n2061-1	n1909	1	0	41	250.89453125000426
n2062-1	n1910	1	0	45	252.3281250000043
insertion	n135	1	0	86	27.035156249999925
insertion	n137	1	0	88	27.544270833333254
insertion	n160	1	0	49	33.5104166666666
insertion	n162	1	0	55	33.622395833333265
insertion	n222	1	0	53	42.92057291666671
insertion	n266	1	0	55	49.83593750000009
insertion	n349	1	0	61	62.878906250000256
insertion	n377	1	0	54	66.21223958333353
insertion	n451	1	0	78	78.28906249999994
insertion	n517	1	0	66	89.192708333333
insertion	n518	1	0	65	89.62760416666629
insertion	n522	1	0	63	90.15234374999963
insertion	n546	1	0	65	94.46093749999949
insertion	n670	1	0	53	105.64973958333249
insertion	n680	1	0	53	106.28124999999916
insertion	n715	1	0	65	108.29817708333246
insertion	n1048	1	0	65	140.10677083333252
insertion	n1032	1	0	79	139.3736979166659
insertion	n1099	1	0	61	143.54947916666586
insertion	n1094	1	0	67	143.41145833333255
insertion	n1153	1	0	74	149.9726562499998
insertion	n1158	1	0	74	150.3059895833332
insertion	n1163	1	0	74	150.64062499999991
insertion	n1168	1	0	74	150.9479166666666
insertion	n1187	1	0	72	152.12760416666669
insertion	n1189	1	0	69	152.13671875000003
insertion	n1254	1	0	70	155.88932291666706
insertion	n1311	1	0	62	158.9843750000006
insertion	n1308	1	0	84	158.77864583333388
insertion	n1658	1	0	71	191.65885416666856
insertion	n1781	1	0	86	214.4934895833362
insertion	n1782	1	0	74	214.51171875000287
insertion	n1829	1	0	84	221.95963541666984
