onset_sec,duration_sec,velocity,pitch,id
146.0482,0.0641025,78,35,n2430
145.77042,0.34188,99,44,n2423
146.04019,0.07211531,93,47,n2428
146.10696,0.03205125,51,55,n2431
145.79312,0.128205,93,56,n2426
145.92133,0.12286312,62,56,n2427
146.04419,0.07612172,80,56,n2429
146.17908,0.042735,79,59,n2432
145.78778,0.32451892,92,68,n2425
146.33533,0.25373906,74,39,n2436
146.58907,0.080128126,83,39,n2438
146.3193,0.2697647,100,51,n2433
146.58907,0.06810891,85,51,n2439
146.88287,0.10416656,77,55,n2447
146.59174,0.12419859,93,59,n2440
146.32864,0.12553406,98,60,n2435
146.45418,0.20299125,93,60,n2437
146.7186,0.0641025,87,63,n2441
146.3233,0.3338672,97,67,n2434
146.86017,0.36992484,73,35,n2444
147.1326,0.097489215,77,39,n2451
146.85483,0.37526673,93,47,n2443
147.12192,0.10817297,87,51,n2450
147.93788,1.5491438,73,53,n2468
146.98703,0.116185784,97,55,n2448
147.10323,0.12686953,96,55,n2449
147.40103,0.39529875,66,59,n2457
146.85349,0.37660217,94,66,n2442
147.36765,0.30048046,88,32,n2454
147.66812,0.128205,82,32,n2461
147.36497,0.29647407,99,44,n2453
147.66144,0.13488235,91,44,n2460
147.38232,0.12686953,96,60,n2455
147.5092,0.15090796,95,60,n2458
147.66011,0.13621782,91,60,n2459
147.7843,0.07745719,83,63,n2462
147.9272,1.5598274,50,63,n2467
147.91518,1.5718467,94,29,n2464
147.91118,1.5758531,111,41,n2463
147.91518,1.5718467,91,52,n2465
147.91518,0.33520266,91,64,n2466
148.20232,0.76923,82,69,n2469
148.32117,0.39663422,85,72,n2474
148.26106,0.19364297,67,75,n2472
148.72714,0.5288456,70,65,n2482
148.45471,0.5395294,84,66,n2477
148.7178,0.65437967,94,72,n2480
148.44536,0.53285205,97,73,n2475
148.71913,0.1669336,95,74,n2481
148.4467,0.12954047,99,76,n2476
148.57623,0.2644228,82,76,n2479
148.84067,0.6463669,70,76,n2484
149.256,0.2310361,68,65,n2492
148.99425,0.49278796,78,66,n2488
148.97154,0.12686953,92,69,n2486
149.0984,0.13087593,81,69,n2489
149.22928,0.25774547,78,69,n2490
149.37218,0.11485031,80,72,n2493
148.97821,0.5088136,105,73,n2487
149.23062,0.25641,110,75,n2491
149.76747,0.48076874,75,65,n2500
149.50839,0.52083284,93,66,n2496
149.75813,0.49011704,89,72,n2498
149.49905,0.51949733,106,73,n2494
149.76614,0.4821042,89,74,n2499
149.49905,0.120192185,106,76,n2495
149.61925,0.25507453,91,76,n2497
149.87431,0.37393126,80,76,n2501
150.28831,0.5248392,76,65,n2508
150.02924,0.21901688,76,66,n2504
150.01988,0.12954047,87,69,n2503
150.14943,0.09882469,79,69,n2505
150.27896,0.5341875,80,69,n2507
150.4125,0.51549095,82,72,n2509
150.01854,0.22970062,104,73,n2502
150.27496,1.0603622,107,75,n2506
150.81316,0.5422003,85,65,n2515
150.55408,0.53685844,83,66,n2512
150.81316,0.52751017,87,69,n2516
150.928,0.5248392,93,72,n2517
150.53804,0.535523,95,73,n2510
150.79979,1.0523493,105,74,n2514
150.54205,0.12686953,90,76,n2511
150.66891,0.40731797,89,76,n2513
151.35535,0.51014906,74,65,n2524
151.09093,0.5248392,79,66,n2520
151.34067,0.5248392,91,69,n2523
151.45284,0.52083284,94,72,n2525
151.07356,0.5248392,107,73,n2518
151.33531,1.0416657,105,75,n2522
151.07623,0.12553406,103,76,n2519
151.20177,0.39930516,100,76,n2521
151.8655,0.71981764,83,65,n2532
151.61577,0.5048072,74,66,n2528
151.8655,0.71981764,89,69,n2533
151.97368,0.42200813,67,72,n2534
151.5984,0.51282,100,73,n2526
151.85214,0.73317236,102,74,n2531
151.60107,0.13354687,96,76,n2527
151.73462,0.39129233,94,76,n2530
152.12057,0.46474314,85,66,n2536
152.39568,0.18963656,87,72,n2540
152.11122,0.4740914,100,73,n2535
152.37698,0.20833312,118,75,n2539
152.12592,0.10817297,97,76,n2537
152.23409,0.28311938,80,76,n2538
152.51721,0.06810891,88,76,n2541
152.91785,0.65571517,89,76,n2545
152.92052,1.0496784,109,78,n2546
152.66545,0.128205,106,79,n2543
152.79366,0.24439079,85,79,n2544
153.03804,0.6784181,85,79,n2547
152.65343,0.040064063,108,80,n2542
153.17827,0.13354687,82,72,n2548
153.31181,0.13755327,79,72,n2550
153.44937,0.77590734,85,72,n2553
153.43468,1.0416657,115,73,n2552
153.17827,1.0470074,112,75,n2549
153.57356,0.3979697,86,76,n2554
153.97153,0.6330122,78,76,n2559
153.9702,0.70379204,110,78,n2558
153.71646,0.11885672,104,79,n2556
153.83531,0.25373906,90,79,n2557
154.08905,0.16426265,83,79,n2561
153.7071,0.96687937,112,80,n2555
154.22527,0.13488235,84,72,n2562
154.36015,0.12419859,83,72,n2565
154.48436,0.18963656,78,72,n2567
154.47635,0.19764937,106,73,n2566
154.22527,0.4487175,108,75,n2563
154.60455,0.06944437,85,76,n2568
155.00117,0.50213623,88,72,n2574
154.99985,0.5114845,114,75,n2573
155.1187,0.50213623,99,76,n2575
154.75145,0.12954047,100,79,n2570
154.88098,0.37126032,91,79,n2572
154.73276,0.52751017,106,80,n2569
155.50331,0.53285205,90,72,n2579
156.03616,0.69845015,92,72,n2587
155.51132,0.5168264,107,75,n2580
156.02815,0.706463,115,75,n2586
155.62083,0.53685844,103,76,n2581
155.25224,0.120192185,106,79,n2576
155.37244,0.40064064,94,79,n2578
155.89995,0.38194406,102,79,n2585
155.26025,0.5061427,115,80,n2577
156.1577,0.5769225,97,76,n2588
155.77309,0.12686953,104,79,n2583
155.7664,0.5048072,115,80,n2582
157.13126,0.046741407,55,38,n2592
157.2381,0.040064063,54,40,n2593
156.28189,0.12419859,103,79,n2590
156.4061,0.3285253,96,79,n2591
156.27121,0.46340767,107,80,n2589
157.62137,0.07345078,72,21,n2598
158.18094,0.0641025,68,21,n2605
158.022,0.057425156,32,26,n2602
157.38232,0.05475422,41,38,n2594
157.38365,0.044070467,55,41,n2595
157.49718,0.05475422,51,42,n2596
157.64006,0.16826907,78,42,n2599
157.91518,0.057425156,62,43,n2601
157.50519,0.040064063,53,45,n2597
157.90182,0.06276703,58,38,n2600
158.03804,0.049412344,56,44,n2603
158.18361,0.065437965,72,44,n2606
158.29178,0.06677344,53,45,n2607
158.04204,0.049412344,49,47,n2604
158.29178,0.06276703,59,48,n2608
158.73515,0.11885672,71,21,n2615
158.56021,0.044070467,49,26,n2611
158.45203,0.070779845,55,38,n2609
158.45871,0.08146359,59,45,n2610
158.58157,0.04139953,40,46,n2613
158.72714,0.12686953,66,46,n2614
158.8273,0.05208328,50,47,n2616
158.58023,0.05475422,54,49,n2612
158.83531,0.05341875,58,50,n2617
159.25732,0.088140935,69,21,n2624
159.08237,0.048076876,55,26,n2620
158.99423,0.065437965,51,38,n2618
159.00491,0.05208328,45,47,n2619
159.10641,0.042735,45,48,n2621
159.25598,0.06810891,70,48,n2623
159.12111,0.06143156,56,51,n2622
159.36816,0.040064063,66,52,n2625
159.80219,0.09081188,81,21,n2636
159.65396,0.16025625,67,28,n2632
159.89433,0.044070467,58,33,n2638
159.51907,0.2951386,86,40,n2627
159.89967,0.056089688,75,51,n2639
159.64194,0.15224344,78,52,n2631
159.79417,0.116185784,78,52,n2635
159.88232,0.09481828,72,54,n2637
159.6406,0.14556609,68,55,n2630
159.78616,0.13755327,78,55,n2633
159.51373,0.27911296,83,56,n2626
159.79285,0.116185784,80,56,n2634
160.3257,0.060096093,68,21,n2649
160.18814,0.057425156,33,28,n2645
160.1,0.046741407,40,40,n2643
160.47794,0.034722187,46,49,n2652
160.1975,0.037393127,48,50,n2646
160.3297,0.093482815,70,50,n2650
160.0626,0.08680547,72,51,n2641
160.2202,0.0013354687,27,52,n2647
160.44322,0.07745719,56,52,n2651
160.1681,0.06276703,61,53,n2644
160.07997,0.1068375,49,54,n2642
160.05058,0.11752125,74,56,n2640
160.32303,0.110843904,79,56,n2648
160.88393,0.14823703,65,21,n2659
160.71832,0.046741407,50,28,n2656
160.98274,0.05341875,30,33,n2661
160.6155,0.080128126,52,40,n2655
161.04417,0.044070467,30,47,n2663
160.7664,0.046741407,44,48,n2658
160.60214,0.058760624,68,49,n2653
161.00278,0.06276703,68,50,n2662
160.74904,0.0641025,67,51,n2657
160.60214,0.11485031,71,56,n2654
160.8906,0.14155969,72,56,n2660
161.39407,0.1923075,73,21,n2669
161.22714,0.044070467,50,28,n2666
161.47687,0.10950844,53,33,n2672
161.147,0.06143156,57,40,n2664
161.43547,0.15090796,70,45,n2671
161.2632,0.057425156,68,49,n2667
161.15903,0.13488235,77,56,n2665
161.40608,0.18028829,84,57,n2670
161.95764,0.05475422,62,24,n2679
161.78001,0.044070467,57,29,n2676
161.66917,0.080128126,63,41,n2674
161.6665,0.058760624,67,44,n2673
161.772,0.04540594,26,45,n2675
161.94028,0.09214734,61,45,n2678
162.0725,0.038728595,36,46,n2680
161.78001,0.065437965,63,48,n2677
162.0725,0.042735,52,49,n2681
162.49583,0.07345078,71,24,n2688
162.3329,0.044070467,52,29,n2686
162.21939,0.07745719,62,41,n2683
162.21805,0.056089688,58,46,n2682
162.3182,0.05208328,44,47,n2684
162.49182,0.07745719,65,47,n2687
162.62003,0.04540594,41,48,n2689
162.32356,0.05475422,58,50,n2685
162.62003,0.060096093,63,51,n2690
163.05272,0.06677344,68,24,n2697
162.8898,0.05074781,46,29,n2693
163.7111,0.040064063,62,36,n2708
163.93814,0.21233954,9,36,n2712
164.24663,0.042735,52,36,n2721
164.79817,0.048076876,41,36,n2734
162.75758,0.08547,75,41,n2691
162.76694,0.080128126,69,48,n2692
162.89113,0.04540594,50,49,n2694
163.03403,0.097489215,67,49,n2696
163.14354,0.056089688,48,50,n2698
162.89113,0.05208328,57,52,n2695
163.15689,0.06677344,61,53,n2699
163.58023,0.11752125,72,24,n2706
163.42532,0.046741407,55,29,n2702
163.31314,0.07745719,63,41,n2701
163.3118,0.08146359,73,50,n2700
163.43867,0.04540594,51,51,n2703
163.57756,0.08547,78,51,n2705
163.70444,0.040064063,46,52,n2707
163.44669,0.05341875,63,54,n2704
163.72046,0.24839719,61,55,n2709
164.1291,0.10550203,77,24,n2718
163.9782,0.17227547,69,31,n2715
163.86201,0.28846124,87,43,n2711
164.2493,0.06810891,79,54,n2722
163.96886,0.16159172,63,55,n2714
164.13045,0.110843904,72,55,n2719
164.22794,0.070779845,77,57,n2720
163.95818,0.1495725,49,58,n2713
164.10774,0.16826907,66,58,n2716
163.85934,0.2644228,100,59,n2710
164.12376,0.09882469,83,59,n2717
164.69801,0.0641025,64,24,n2730
164.50705,0.05074781,54,31,n2727
164.42825,0.056089688,58,43,n2725
164.84225,0.042735,61,52,n2736
164.54845,0.042735,60,53,n2729
164.70737,0.09214734,68,53,n2731
164.42426,0.08279906,69,54,n2724
164.82355,0.08146359,65,55,n2735
164.53242,0.057425156,68,56,n2728
164.72873,0.13488235,63,56,n2733
164.4336,0.10950844,68,57,n2726
164.4189,0.10416656,70,59,n2723
164.71004,0.097489215,67,59,n2732
165.23888,0.06276703,73,24,n2744
164.96645,0.07478625,65,43,n2737
165.6048,0.065437965,69,51,n2748
165.00919,0.029380312,50,52,n2738
165.1641,0.0013354687,30,52,n2742
165.36174,0.06143156,66,53,n2745
165.12804,0.037393127,50,54,n2741
165.02121,0.065437965,42,55,n2739
165.06528,0.036057655,10,59,n2740
165.23354,0.10950844,72,59,n2743
165.77307,0.19764937,73,24,n2750
165.61816,0.06276703,43,31,n2749
165.49129,0.08680547,70,43,n2746
165.89459,0.07612172,71,51,n2752
165.50197,0.10550203,73,59,n2747
165.77441,0.1963139,81,60,n2751
166.29257,0.08947641,75,33,n2759
166.147,0.044070467,59,38,n2756
166.03883,0.07745719,69,50,n2754
166.02815,0.07745719,75,53,n2753
166.16971,0.037393127,59,54,n2757
166.29524,0.084134534,74,54,n2760
166.42612,0.042735,40,55,n2761
166.17772,0.036057655,53,57,n2758
166.43011,0.0641025,65,58,n2762
166.85347,0.08279906,75,33,n2768
166.67986,0.04139953,56,38,n2765
166.98033,0.044070467,40,45,n2772
166.56367,0.10416656,69,50,n2763
166.57301,0.10416656,75,55,n2764
166.72125,0.044070467,55,56,n2767
166.85614,0.08146359,77,56,n2769
166.9563,0.056089688,47,57,n2770
166.7119,0.05475422,65,59,n2766
166.96832,0.065437965,68,60,n2771
167.40367,0.09081188,74,33,n2778
167.23674,0.044070467,52,38,n2775
167.50517,0.04540594,60,45,n2781
167.1259,0.09214734,72,50,n2773
167.12724,0.102831095,76,57,n2774
167.27013,0.044070467,41,58,n2777
167.40501,0.080128126,78,58,n2779
167.4985,0.06944437,43,59,n2780
167.26746,0.06677344,61,61,n2776
167.5172,0.0641025,65,62,n2782
167.96324,0.10016016,71,33,n2789
167.80031,0.049412344,44,38,n2785
168.06607,0.39930516,61,45,n2790
167.69214,0.08947641,68,50,n2783
167.69882,0.08547,80,59,n2784
167.82703,0.03205125,45,60,n2787
167.9579,0.08279906,76,60,n2788
168.1048,0.36057657,23,61,n2792
167.81767,0.05074781,63,63,n2786
168.08209,0.27510655,66,64,n2791
168.50278,0.10550203,77,33,n2802
168.3492,0.116185784,65,40,n2796
168.61629,0.06276703,72,45,n2804
168.2103,0.25507453,95,52,n2793
168.62163,0.06944437,76,63,n2805
168.35721,0.10817297,82,64,n2798
168.50143,0.12419859,73,64,n2801
168.59625,0.10149562,71,66,n2803
168.3492,0.116185784,84,67,n2797
168.48407,0.15491438,72,67,n2799
168.21564,0.24973266,90,68,n2794
168.49342,0.14289516,87,68,n2800
168.7752,0.14556609,81,68,n2806
169.05832,0.11485031,79,68,n2814
169.3174,0.128205,70,68,n2820
169.06902,0.060096093,65,33,n2815
168.9221,0.037393127,54,40,n2811
169.17584,0.048076876,33,45,n2817
168.8086,0.08146359,73,52,n2809
169.20122,0.034722187,53,61,n2818
168.92612,0.040064063,60,62,n2812
169.05565,0.08947641,73,62,n2813
168.79123,0.09481828,70,63,n2807
169.16783,0.05341875,64,64,n2816
168.89006,0.070779845,73,65,n2810
168.80725,0.12686953,53,66,n2808
169.58984,0.080128126,69,33,n2826
169.44829,0.04139953,48,40,n2824
169.31607,0.088140935,70,52,n2819
169.62323,0.048076876,39,59,n2828
169.74208,0.048076876,61,59,n2830
169.4416,0.060096093,65,60,n2823
169.32008,0.07478625,70,61,n2821
169.7314,0.046741407,67,62,n2829
169.4563,0.044070467,63,63,n2825
169.33209,0.046741407,40,64,n2822
169.59518,0.17895281,78,68,n2827
170.11201,0.21501046,78,33,n2836
169.97847,0.046741407,40,40,n2833
170.2362,0.09081188,59,45,n2839
169.84758,0.088140935,78,52,n2831
170.20683,0.120192185,53,57,n2838
169.98514,0.07345078,76,61,n2834
170.24422,0.08279906,63,61,n2840
169.8743,0.14022422,77,68,n2832
170.13203,0.19497843,92,69,n2837
170.67157,0.08680547,76,36,n2847
170.5033,0.036057655,62,41,n2845
170.78108,0.04139953,57,48,n2848
170.3938,0.08680547,76,53,n2842
170.3831,0.080128126,83,56,n2841
170.4993,0.042735,39,57,n2844
170.65955,0.09481828,81,57,n2846
170.78508,0.04540594,58,58,n2849
170.49663,0.07211531,61,60,n2843
170.7891,0.080128126,68,61,n2850
171.2111,0.116185784,86,36,n2856
171.03749,0.048076876,64,41,n2853
170.93599,0.08680547,81,53,n2852
170.92398,0.10817297,84,58,n2851
171.0455,0.05475422,50,59,n2854
171.21378,0.11351484,83,59,n2857
171.3313,0.044070467,60,60,n2858
171.05486,0.05341875,72,62,n2855
171.34198,0.06677344,69,63,n2859
171.76398,0.10817297,87,36,n2866
171.60106,0.040064063,57,41,n2863
171.45282,0.088140935,84,53,n2860
171.47418,0.097489215,84,60,n2861
171.59839,0.0641025,66,61,n2862
171.7613,0.112179376,92,61,n2865
171.89085,0.044070467,57,62,n2867
171.6064,0.07478625,76,64,n2864
171.8962,0.06810891,74,65,n2868
172.29817,0.12286312,82,36,n2874
172.17398,0.044070467,44,41,n2872
172.0097,0.097489215,81,53,n2869
172.0391,0.09615375,82,62,n2870
172.16595,0.044070467,64,63,n2871
172.30486,0.08547,90,63,n2875
172.4197,0.04139953,50,64,n2876
172.17932,0.07478625,75,66,n2873
172.42905,0.05074781,81,67,n2877
172.85373,0.15758531,75,36,n2887
172.96057,0.05074781,61,48,n2889
172.57462,0.4366983,82,55,n2878
172.98727,0.036057655,42,66,n2890
172.70415,0.13755327,72,67,n2883
172.8417,0.16960452,77,67,n2886
172.84038,0.17094,79,69,n2885
172.69214,0.31917703,77,70,n2882
172.57462,0.26308733,97,71,n2879
172.8377,0.17361094,85,71,n2884
173.38925,0.26575828,71,36,n2901
173.50677,0.14823703,52,48,n2904
173.11949,0.09481828,75,55,n2893
173.52145,0.13354687,69,64,n2905
173.01398,0.028044844,55,65,n2891
173.24902,0.044070467,58,65,n2898
173.38658,0.26842922,81,65,n2899
173.11815,0.128205,79,66,n2892
173.49208,0.16292718,74,67,n2903
173.237,0.06944437,79,68,n2897
173.39993,0.25507453,74,68,n2902
173.1275,0.13488235,82,69,n2895
173.11949,0.12286312,71,71,n2894
173.38658,0.25507453,83,71,n2900
173.93413,0.21501046,75,36,n2914
173.65901,0.088140935,80,55,n2907
173.73914,0.070779845,15,63,n2911
174.05298,0.09615375,76,63,n2915
173.69641,0.038728595,47,64,n2909
173.77788,0.080128126,76,66,n2912
173.68172,0.057425156,55,67,n2908
173.64165,0.11885672,86,71,n2906
173.92477,0.22435875,89,71,n2913
174.44427,0.3084933,77,36,n2919
174.17717,0.09214734,82,55,n2916
174.73273,0.046741407,68,61,n2924
175.25223,0.08279906,86,61,n2932
175.48326,0.17094,80,61,n2935
174.55511,0.19764937,73,63,n2921
174.1932,0.11485031,89,71,n2917
174.44962,0.3031514,86,72,n2920
174.98647,0.22168781,66,37,n2927
174.8636,0.0013354687,13,49,n2926
175.07195,0.13621782,69,49,n2930
174.72205,0.03071578,84,52,n2922
174.82889,0.03338672,73,64,n2925
175.14272,0.065437965,62,75,n2931
174.99315,0.21501046,87,76,n2928
175.53802,0.12553406,62,37,n2940
175.36708,0.040064063,70,49,n2934
175.6275,0.046741407,78,49,n2946
175.55804,0.09615375,87,53,n2941
175.51532,0.13888875,85,54,n2938
175.53268,0.12152766,58,58,n2939
175.5033,0.15090796,69,60,n2936
175.26024,0.078792654,104,77,n2933
176.08423,0.070779845,70,34,n2951
175.91997,0.036057655,68,46,n2949
176.20041,0.51282,54,46,n2954
175.80377,0.037393127,75,53,n2948
175.79977,0.08547,96,58,n2947
176.07755,0.06276703,68,65,n2950
176.1096,0.60363185,66,66,n2953
176.6064,0.1068375,81,33,n2960
176.47017,0.24305531,46,45,n2958
176.5957,0.11752125,92,54,n2959
176.34598,0.3672539,95,57,n2957
176.33128,0.38194406,103,78,n2956
177.13925,0.10149562,77,39,n2965
177.26212,0.03338672,62,51,n2967
176.86281,0.10950844,88,54,n2961
176.87215,0.038728595,84,63,n2962
176.97499,0.07211531,82,66,n2963
177.12321,0.17094,88,78,n2964
177.71216,0.16159172,77,39,n2976
177.53053,0.28846124,72,51,n2970
177.819,0.05475422,83,51,n2977
177.69748,0.17628187,89,55,n2975
177.63336,0.24038437,79,56,n2973
177.68011,0.19364297,23,62,n2974
177.4277,0.44604656,88,63,n2969
177.3863,0.4874461,114,79,n2968
178.2784,0.58760625,72,36,n2982
178.12482,0.044070467,58,48,n2980
178.41728,0.47676235,36,48,n2985
177.96056,0.04139953,68,55,n2978
177.97525,0.08146359,97,60,n2979
178.26103,0.0641025,67,67,n2981
178.30911,0.5849353,72,68,n2983
178.84598,0.048076876,58,35,n2990
178.66568,0.22836515,55,47,n2988
178.8206,0.07345078,80,56,n2989
178.95415,0.03205125,76,57,n2992
178.53615,0.35790563,93,59,n2987
178.51611,0.37793764,96,80,n2986
179.35612,0.26842922,70,38,n2998
179.21991,0.044070467,43,43,n2997
179.48032,0.14423062,74,50,n3000
179.08102,0.1669336,77,55,n2993
179.08502,0.16292718,80,58,n2994
179.2012,0.048076876,64,59,n2995
179.36414,0.26041642,83,59,n2999
179.49501,0.12419859,52,60,n3002
179.20656,0.049412344,63,62,n2996
179.49234,0.1322114,69,63,n3001
179.91568,0.21233954,80,26,n3009
179.77814,0.11351484,69,31,n3007
180.0292,0.09882469,75,38,n3012
179.65527,0.23637797,78,43,n3004
179.61922,0.27243564,84,60,n3003
179.74875,0.13755327,71,61,n3005
179.8863,0.24171984,80,61,n3008
180.01317,0.11485031,59,62,n3010
179.75943,0.1322114,77,64,n3006
180.0332,0.09481828,82,65,n3013
180.33502,0.09081188,49,43,n3018
180.20682,0.21901688,85,55,n3015
180.56071,0.17361094,80,66,n3025
180.29362,0.1322114,70,67,n3017
180.42717,0.3071578,72,67,n3020
180.54869,0.17628187,71,69,n3023
180.28561,0.13354687,72,70,n3016
180.41916,0.31517062,74,70,n3019
180.17343,0.2524036,106,71,n3014
180.43518,0.10016016,79,71,n3021
180.8652,0.10550203,63,31,n3031
180.73566,0.2350425,81,43,n3028
180.87723,0.093482815,56,65,n3032
180.99074,0.23637797,93,65,n3034
180.73566,0.2350425,80,66,n3029
181.11493,0.112179376,83,66,n3038
180.83583,0.13488235,79,68,n3030
181.02412,0.20299125,56,68,n3036
180.72498,0.24572624,87,69,n3027
180.72098,0.24973266,85,71,n3026
180.9854,0.24171984,103,71,n3033
181.53427,0.15892078,80,47,n3044
181.66782,0.036057655,69,59,n3045
181.27519,0.09081188,86,64,n3040
181.2565,0.10950844,97,67,n3039
181.38603,0.056089688,60,68,n3041
181.53027,0.16292718,92,68,n3043
181.66916,0.036057655,68,69,n3046
181.39404,0.05074781,84,71,n3042
181.6745,0.05475422,78,72,n3047
182.07246,0.23370703,80,35,n3054
181.95628,0.07478625,56,40,n3051
182.1793,0.12686953,75,47,n3057
181.81606,0.21501046,84,52,n3049
181.8067,0.22435875,91,69,n3048
181.91222,0.11885672,82,70,n3050
182.08449,0.03071578,65,70,n3055
181.97899,0.05208328,54,73,n3052
182.05644,0.08146359,91,73,n3053
182.18732,0.11885672,81,74,n3059
182.18198,0.12419859,84,76,n3058
182.60399,0.22836515,75,47,n3070
182.4691,0.11485031,65,52,n3068
182.71616,0.116185784,82,59,n3073
182.34224,0.24171984,88,64,n3062
182.33289,0.10817297,93,73,n3060
182.44106,0.14289516,70,73,n3065
182.62402,0.20833312,67,74,n3071
182.45975,0.12419859,78,75,n3066
182.36226,0.22168781,53,76,n3063
182.59998,0.16025625,79,76,n3069
182.33421,0.04540594,82,80,n3061
182.46376,0.120192185,68,80,n3067
182.7322,0.10016016,76,80,n3074
183.15019,0.15758531,78,35,n3083
182.99394,0.31383514,77,40,n3080
183.31847,0.046741407,41,47,n3085
182.86707,0.44070467,90,52,n3077
183.14351,0.10550203,89,61,n3082
183.24901,0.058760624,72,61,n3084
183.72978,0.03338672,46,66,n3097
183.13951,0.16826907,80,70,n3081
182.91649,0.39129233,28,71,n3078
182.8644,0.12686953,93,73,n3076
182.99127,0.3165061,81,73,n3079
183.41194,0.34054452,88,34,n3087
183.40259,0.34989282,107,46,n3086
183.82727,0.038728595,72,67,n3098
183.69507,0.057425156,88,68,n3095
183.4333,0.13488235,72,75,n3089
183.56819,0.18429469,33,75,n3094
183.83128,0.038728595,84,75,n3099
183.41995,0.11485031,93,81,n3088
183.5348,0.21768141,63,81,n3093
184.36546,0.05074781,57,38,n3110
184.2573,0.097489215,61,41,n3109
183.96349,0.110843904,77,53,n3102
184.07434,0.27243564,75,53,n3105
183.95815,0.16025625,88,57,n3101
184.11841,0.22836515,10,57,n3106
183.9528,0.110843904,95,62,n3100
184.06364,0.28311938,76,62,n3104
184.25061,0.09615375,88,73,n3107
184.3668,0.029380312,81,74,n3111
184.25328,0.093482815,86,76,n3108
184.36813,0.049412344,82,77,n3112
184.50703,0.32451892,91,34,n3114
184.49634,0.33520266,107,46,n3113
184.81018,0.034722187,75,60,n3121
184.92369,0.03338672,71,67,n3122
184.79416,0.05074781,91,68,n3120
184.52039,0.116185784,97,75,n3116
184.63657,0.19497843,75,75,n3119
184.92503,0.038728595,82,75,n3123
184.52306,0.10416656,96,81,n3117
184.62721,0.20432672,78,81,n3118
185.07994,0.24706171,92,50,n3127
185.0973,0.112179376,63,53,n3129
185.20949,0.11752125,85,53,n3135
185.07327,0.1495725,97,57,n3124
185.22284,0.10416656,59,57,n3136
185.50328,0.120192185,70,61,n3143
185.38977,0.23370703,66,62,n3139
185.50061,0.12286312,67,65,n3142
185.39111,0.23237157,69,66,n3140
185.37775,0.14155969,80,69,n3138
185.51932,0.10416656,33,69,n3145
186.19106,2.9380312,87,72,n3166
185.5073,0.116185784,75,75,n3144
185.0973,0.22970062,75,81,n3130
186.20575,2.923341,76,81,n3170
186.0535,0.09481828,80,57,n3162
185.9213,0.22702968,77,58,n3157
185.76103,0.38728595,73,59,n3151
185.63416,0.4233436,77,60,n3146
186.05751,0.09081188,80,60,n3163
185.90927,0.23904891,86,62,n3155
185.76637,0.38194406,72,63,n3152
185.64752,0.5008008,71,64,n3149
185.64351,0.14289516,70,69,n3148
185.7864,0.13755327,51,69,n3154
185.92397,0.12152766,77,69,n3158
185.49527,0.128205,76,73,n3141
185.68224,0.46607858,63,73,n3150
185.36707,0.25641,82,74,n3137
185.63817,0.51014906,81,76,n3147
185.78107,0.3672539,71,77,n3153
185.91327,0.2350425,87,78,n3156
185.20013,0.12686953,74,79,n3132
186.04549,0.102831095,86,79,n3161
186.61841,0.3165061,65,39,n3183
187.56125,1.5678403,93,44,n3227
186.3246,0.82131326,84,47,n3172
187.14592,1.9831711,77,47,n3202
186.61574,2.5133522,70,51,n3182
186.33128,2.797807,78,55,n3174
186.19505,2.9340248,77,80,n3167
186.30457,0.15892078,84,83,n3171
186.88016,0.14289516,82,83,n3191
186.46349,0.116185784,78,83,n3177
187.02306,2.1060343,85,83,n3198
186.57968,0.16826907,83,83,n3181
186.88416,0.45806578,58,87,n3192
187.34222,1.7868571,16,87,n3215
187.55858,1.5705112,82,88,n3226
186.573,0.9842405,89,89,n3180
187.17397,0.24706171,64,35,n3207
188.32379,0.80528766,99,35,n3259
187.46776,1.0016016,43,36,n3223
187.44505,1.432958,67,37,n3222
186.74928,1.9711518,83,38,n3188
187.02306,2.1060343,83,48,n3197
186.89485,2.234239,89,49,n3193
186.74794,2.3811407,89,50,n3186
186.74794,0.1322114,83,83,n3187
187.14992,1.9791647,97,84,n3204
186.74127,0.14289516,91,87,n3185
186.73325,1.988513,99,90,n3184
187.93785,0.14823703,43,91,n3246
187.01637,1.088407,99,92,n3196
188.10478,0.8733966,50,92,n3256
187.14725,0.26575828,91,93,n3203
188.34116,0.78792655,93,93,n3262
188.33315,0.7959394,90,28,n3260
187.87508,0.14823703,50,29,n3244
187.97925,1.1498386,67,34,n3249
188.74448,0.384615,51,36,n3279
188.72043,0.15892078,72,38,n3276
188.8887,0.22970062,45,39,n3284
188.99687,0.1322114,72,40,n3287
187.9699,1.1591868,78,41,n3248
188.72177,0.40731797,88,90,n3277
188.08609,0.25641,81,91,n3253
188.5161,0.48343968,25,91,n3269
188.97818,0.15090796,85,92,n3286
189.43358,0.24038437,61,92,n3302
188.7231,0.4059825,82,94,n3278
188.47737,0.6450314,54,95,n3268
188.10077,0.2524036,69,99,n3255
188.09276,0.24839719,68,100,n3254
188.33582,0.34321547,98,101,n3261
188.58688,0.5422003,97,103,n3271
188.3465,0.78258467,74,30,n3265
189.13843,0.26842922,58,31,n3291
188.87802,0.25106812,72,37,n3282
188.87935,0.24973266,74,38,n3283
189.11841,0.28846124,81,39,n3289
189.24661,0.16025625,51,40,n3295
189.14511,0.26175186,86,87,n3292
189.66327,0.26709375,99,90,n3306
189.93839,0.42868546,111,90,n3313
