xml_id	midi_id	track	channel	pitch	onset
n2042-1	n1847	1	0	53	120.25937499999891
n2049-1	deletion
n2043-1	n1848	1	0	57	120.3437499999989
n2045-1	n1850	1	0	57	120.51666666666557
n2044-1	n1849	1	0	62	120.42083333333224
n2063-1	n1852	1	0	45	120.66979166666556
n2064-1	n1851	1	0	55	120.6531249999989
n2051-1	deletion
n2052-1	n1853	1	0	58	120.7395833333322
n2054-1	n1855	1	0	58	120.92291666666553
n2053-1	n1854	1	0	64	120.84999999999886
n2065-1	n1856	1	0	58	121.03437499999886
n2055-1	deletion
n2056-1	n1857	1	0	62	121.14166666666551
n2058-1	n1859	1	0	62	121.32395833333216
n2057-1	n1858	1	0	67	121.23437499999882
n2066-1	n1860	1	0	57	121.39999999999883
n2059-1	deletion
n2060-1	n1861	1	0	60	121.47499999999881
n2062-1	n1863	1	0	60	121.66354166666547
n2061-1	n1862	1	0	65	121.58229166666547
n2081-1	n1864	1	0	55	121.7781249999988
n2068-1	deletion
n2069-1	n1865	1	0	58	121.89062499999878
n2071-1	n1867	1	0	58	122.05729166666544
n2070-1	n1866	1	0	64	121.98124999999877
n2072-1	n1868	1	0	52	122.15208333333211
n2082-1	deletion
n2073-1	n1869	1	0	55	122.23749999999878
n2075-1	n1871	1	0	55	122.40624999999876
n2074-1	n1870	1	0	61	122.3270833333321
n2076-1	n1872	1	0	53	122.51458333333208
n2083-1	deletion
n2077-1	n1873	1	0	57	122.59687499999873
n2079-1	n1875	1	0	57	122.75312499999873
n2078-1	n1874	1	0	62	122.65937499999873
n2097-1	n1877	1	0	45	122.89166666666542
n2085-1	n1876	1	0	55	122.88333333333208
n2098-1	deletion
n2086-1	n1878	1	0	58	122.9666666666654
n2088-1	n1880	1	0	58	123.15624999999872
n2087-1	n1879	1	0	64	123.07916666666539
n2089-1	n1881	1	0	58	123.25208333333207
n2099-1	deletion
n2090-1	n1882	1	0	62	123.3510416666654
n2092-1	n1884	1	0	62	123.52916666666539
n2091-1	n1883	1	0	67	123.44374999999872
n2093-1	n1885	1	0	57	123.62708333333205
n2100-1	deletion
n2094-1	n1886	1	0	60	123.69583333333205
n2096-1	n1888	1	0	60	123.86145833333205
n2095-1	n1887	1	0	65	123.80312499999872
n2116-1	n1889	1	0	56	124.01354166666538
n2102-1	n1890	1	0	62	124.02291666666538
n2103-1	n1891	1	0	65	124.11562499999869
n2105-1	n1893	1	0	65	124.29166666666536
n2104-1	n1892	1	0	71	124.2156249999987
n2106-1	n1895	1	0	59	124.39999999999868
n2117-1	deletion
n2107-1	n1894	1	0	65	124.39583333333202
n2108-1	n1896	1	0	68	124.50312499999866
n2110-1	n1898	1	0	68	124.645833333332
n2109-1	n1897	1	0	74	124.56874999999867
n2118-1	n1900	1	0	60	124.77499999999868
n2111-1	deletion
n2112-1	n1899	1	0	64	124.76354166666535
n2113-1	n1901	1	0	67	124.83541666666534
n2115-1	n1903	1	0	67	125.00833333333202
n2114-1	n1902	1	0	72	124.92083333333203
n2132-1	n1905	1	0	61	125.10624999999865
n2120-1	n1904	1	0	67	125.09895833333199
n2133-1	deletion
n2121-1	n1906	1	0	70	125.21041666666531
n2123-1	n1908	1	0	70	125.37291666666529
n2122-1	n1907	1	0	76	125.28437499999863
n2134-1	n1909	1	0	64	125.46145833333195
n2135-1	n1910	1	0	70	125.47291666666528
n2124-1	deletion
n2125-1	n1911	1	0	73	125.55208333333194
n2127-1	n1913	1	0	73	125.72812499999858
n2126-1	n1912	1	0	79	125.66249999999859
n2136-1	n1915	1	0	65	125.84895833333192
n2137-1	n1914	1	0	69	125.83749999999858
n2128-1	deletion
n2129-1	n1916	1	0	72	125.90104166666525
n2131-1	n1918	1	0	72	126.08333333333192
n2130-1	n1917	1	0	77	126.01979166666526
n2151-1	n1921	1	0	56	126.36458333333192
n2139-1	n1920	1	0	62	126.34687499999859
n2140-1	n1922	1	0	65	126.55208333333191
n2142-1	n1924	1	0	65	126.72916666666524
n2141-1	n1923	1	0	71	126.66249999999857
n2152-1	n1926	1	0	59	126.90624999999856
n2143-1	n1925	1	0	65	126.89166666666523
n2144-1	n1927	1	0	68	126.99062499999856
n2146-1	n1929	1	0	68	127.13958333333188
n2145-1	n1928	1	0	74	127.08645833333189
n2153-1	n1931	1	0	60	127.28645833333188
n2147-1	n1930	1	0	64	127.27395833333188
n2148-1	n1932	1	0	67	127.35416666666521
n2150-1	n1934	1	0	67	127.50416666666521
n2149-1	n1933	1	0	72	127.43229166666521
n2167-1	n1935	1	0	61	127.63229166666521
n2155-1	n1936	1	0	67	127.63229166666521
n2156-1	n1937	1	0	70	127.75104166666519
n2158-1	n1939	1	0	70	127.91562499999853
n2157-1	n1938	1	0	76	127.8229166666652
n2170-1	n1944	1	0	61	128.1687499999985
n2168-1	n1941	1	0	64	128.0031249999985
n2171-1	n1943	1	0	67	128.16458333333185
n2159-1	n1940	1	0	69	127.99166666666518
n2163-1	n1947	1	0	69	128.33020833333185
n2169-1	deletion
n2173-1	deletion
n2160-1	n1942	1	0	73	128.0854166666652
n2162-1	n1946	1	0	73	128.24583333333186
n2161-1	n1945	1	0	79	128.17812499999852
n2172-1	n1948	1	0	64	128.33437499999852
n2164-1	n1949	1	0	70	128.44062499999853
n2166-1	n1951	1	0	70	128.61249999999853
n2165-1	n1950	1	0	76	128.5229166666652
n2187-1	n1953	1	0	59	128.7291666666652
n2175-1	n1952	1	0	65	128.71666666666522
n2176-1	n1954	1	0	68	128.8197916666652
n2178-1	n1956	1	0	68	128.98645833333185
n2177-1	n1955	1	0	74	128.9135416666652
n2188-1	n1958	1	0	62	129.10729166666522
n2179-1	n1957	1	0	67	129.09583333333188
n2180-1	n1959	1	0	71	129.16249999999857
n2182-1	n1961	1	0	71	129.3416666666653
n2181-1	n1960	1	0	76	129.2656249999986
n2189-1	n1963	1	0	59	129.45104166666536
n2183-1	n1962	1	0	65	129.4437499999987
n2184-1	n1964	1	0	69	129.56354166666537
n2186-1	n1966	1	0	69	129.72499999999872
n2185-1	n1965	1	0	74	129.65520833333204
n2203-1	n1968	1	0	56	129.82604166666536
n2191-1	n1967	1	0	62	129.8156249999987
n2192-1	n1969	1	0	65	129.91979166666536
n2194-1	n1971	1	0	65	130.06354166666534
n2193-1	n1970	1	0	71	130.01770833333202
n2205-1	n1976	1	0	56	130.3645833333321
n2204-1	n1973	1	0	59	130.20416666666537
n2206-1	n1975	1	0	62	130.3583333333321
n2195-1	n1972	1	0	64	130.1968749999987
n2196-1	n1974	1	0	68	130.28437499999876
n2198-1	n1978	1	0	68	130.52499999999876
n2197-1	n1977	1	0	74	130.38541666666544
n2207-1	n1979	1	0	59	130.54791666666543
n2199-1	n1980	1	0	64	130.55729166666544
n2200-1	n1981	1	0	65	130.6177083333321
n2202-1	n1983	1	0	65	130.7958333333321
n2201-1	n1982	1	0	71	130.72187499999876
n2221-1	n1985	1	0	54	130.91354166666542
n2209-1	n1984	1	0	60	130.90937499999876
n2210-1	n1986	1	0	63	131.00937499999876
n2212-1	n1988	1	0	63	131.17916666666545
n2211-1	n1987	1	0	69	131.09479166666543
n2222-1	n1989	1	0	57	131.28229166666546
n2213-1	n1990	1	0	62	131.28229166666546
n2214-1	n1991	1	0	66	131.35520833333211
n2216-1	n1993	1	0	66	131.51458333333213
n2215-1	deletion
n2223-1	n1995	1	0	54	131.62604166666546
n2217-1	n1994	1	0	60	131.61874999999878
n2218-1	n1996	1	0	63	131.72187499999882
n2220-1	n1998	1	0	63	131.8843749999988
n2219-1	n1997	1	0	69	131.7968749999988
n2240-1	n1999	1	0	33	132.0260416666655
n2241-1	deletion
n2237-1	n2001	1	0	53	132.08124999999885
n2225-1	n2000	1	0	60	132.06458333333217
n2226-1	n2002	1	0	63	132.23020833333214
n2228-1	n2004	1	0	63	132.3718749999988
n2227-1	n2003	1	0	69	132.31979166666545
n2238-1	n2006	1	0	57	132.49791666666547
n2229-1	n2005	1	0	62	132.4937499999988
n2230-1	n2007	1	0	65	132.55416666666548
n2232-1	n2009	1	0	65	132.7041666666655
n2231-1	deletion
n2239-1	n2011	1	0	53	132.82916666666546
n2233-1	n2010	1	0	60	132.81666666666547
n2234-1	n2012	1	0	63	132.91666666666546
n2236-1	n2014	1	0	63	133.0812499999988
n2235-1	n2013	1	0	69	132.98333333333213
n2254-1	n2016	1	0	54	133.1885416666655
n2255-1	n2015	1	0	60	133.17916666666548
n2250-1	n2025	1	0	60	133.89374999999887
n2242-1	deletion
n2243-1	n2017	1	0	63	133.28437499999882
n2245-1	n2019	1	0	63	133.4552083333322
n2244-1	n2018	1	0	69	133.36041666666551
n2256-1	n2021	1	0	57	133.55312499999886
n2246-1	n2020	1	0	62	133.55104166666553
n2257-1	deletion
n2247-1	n2022	1	0	66	133.62291666666553
n2249-1	n2024	1	0	66	133.8343749999989
n2248-1	deletion
n2258-1	n2026	1	0	54	133.9052083333322
n2259-1	deletion
n2251-1	n2027	1	0	63	133.9833333333322
n2253-1	n2029	1	0	63	134.18020833333222
n2252-1	n2028	1	0	69	134.08229166666555
n2277-1	n2030	1	0	33	134.28229166666557
n2278-1	deletion
n2274-1	n2032	1	0	53	134.33541666666557
n2262-1	n2031	1	0	60	134.30208333333223
n2263-1	n2033	1	0	63	134.47812499999895
n2265-1	n2035	1	0	63	134.63854166666565
n2264-1	n2034	1	0	69	134.565624999999
n2275-1	n2037	1	0	57	134.75833333333233
n2266-1	n2036	1	0	62	134.74479166666566
n2267-1	n2038	1	0	65	134.81354166666566
n2269-1	n2040	1	0	65	134.953124999999
n2268-1	deletion
n2276-1	n2041	1	0	53	135.07604166666567
n2270-1	n2042	1	0	60	135.07604166666567
n2271-1	n2043	1	0	63	135.153124999999
n2273-1	n2045	1	0	63	135.33749999999904
n2272-1	n2044	1	0	69	135.23749999999902
n2280-1	n2046	1	0	53	135.44062499999902
n2281-1	n2047	1	0	55	135.53333333333237
n2282-1	n2048	1	0	57	135.65312499999905
n2283-1	n2049	1	0	59	135.7041666666657
n2284-1	n2050	1	0	52	135.806249999999
n2285-1	n2051	1	0	53	135.87604166666569
n2286-1	n2052	1	0	55	135.98749999999902
n2287-1	n2053	1	0	57	136.07395833333234
n2288-1	n2054	1	0	50	136.14479166666567
n2289-1	n2055	1	0	52	136.23437499999903
n2290-1	n2056	1	0	53	136.32812499999906
n2291-1	n2057	1	0	55	136.4156249999991
n2293-1	n2058	1	0	53	136.4874999999991
n2294-1	n2059	1	0	55	136.56354166666577
n2295-1	n2060	1	0	57	136.6697916666658
n2296-1	n2061	1	0	59	136.7572916666658
n2297-1	n2062	1	0	52	136.84374999999915
n2298-1	n2063	1	0	53	136.9166666666658
n2299-1	n2064	1	0	55	137.0208333333325
n2300-1	n2065	1	0	57	137.10104166666582
n2301-1	n2066	1	0	50	137.18749999999918
n2302-1	n2067	1	0	52	137.24895833333252
n2303-1	n2068	1	0	53	137.34791666666587
n2304-1	n2069	1	0	55	137.44791666666586
n2307-1	n2072	1	0	52	138.30937499999928
n2312-1	n2077	1	0	52	138.760416666666
n2348-1	deletion
n2308-1	n2073	1	0	53	138.39479166666595
n2309-1	deletion
n2310-1	deletion
n2311-1	n2076	1	0	50	138.67083333333267
n2313-1	deletion
n2314-1	n2089	1	0	55	139.52395833333279
n2346-1	n2080	1	0	48	138.9968749999994
n2347-1	n2081	1	0	50	139.08333333333272
n2349-1	deletion
n2352-1	n2091	1	0	29	139.61249999999947
n2350-1	n2083	1	0	31	139.2729166666661
n2353-1	n2092	1	0	41	139.61249999999947
n2316-1	n2082	1	0	43	139.26770833333276
n2351-1	deletion
n2317-1	n2078	1	0	45	138.8333333333327
n2318-1	n2084	1	0	47	139.33645833333276
n2319-1	n2085	1	0	48	139.37812499999941
n2320-1	n2086	1	0	50	139.41562499999944
n2321-1	n2087	1	0	52	139.44999999999945
n2322-1	n2088	1	0	53	139.4854166666661
n2323-1	n2090	1	0	57	139.5645833333328
n2324-1	n2093	1	0	59	139.61666666666613
n2325-1	n2094	1	0	60	139.6677083333328
n2326-1	n2095	1	0	62	139.72499999999945
n2327-1	n2096	1	0	64	139.77604166666615
n2328-1	n2097	1	0	65	139.82916666666614
n2329-1	n2098	1	0	67	139.86979166666612
n2330-1	n2101	1	0	69	139.92499999999944
n2356-1	n2107	1	0	26	140.16979166666613
n2354-1	n2100	1	0	28	139.89374999999944
n2357-1	n2106	1	0	38	140.16666666666612
n2355-1	n2099	1	0	40	139.88437499999944
n2331-1	n2102	1	0	71	139.97291666666612
n2332-1	n2103	1	0	72	140.01874999999947
n2360-1	n2129	1	0	72	141.02395833333287
n2364-1	n2133	1	0	72	141.2104166666662
n2368-1	n2140	1	0	72	141.3822916666662
n2333-1	n2104	1	0	74	140.07187499999947
n2334-1	n2105	1	0	76	140.12499999999946
n2361-1	n2130	1	0	76	141.0260416666662
n2365-1	n2134	1	0	76	141.2104166666662
n2369-1	n2141	1	0	76	141.38854166666619
n2335-1	n2108	1	0	77	140.1739583333328
n2336-1	n2111	1	0	79	140.22083333333276
n2337-1	n2112	1	0	81	140.25312499999944
n2338-1	n2113	1	0	83	140.29270833333277
n2339-1	n2114	1	0	84	140.3197916666661
n2340-1	n2115	1	0	86	140.34687499999944
n2341-1	n2116	1	0	88	140.36979166666612
n2342-1	n2117	1	0	89	140.39791666666613
n2343-1	n2118	1	0	91	140.42499999999947
n2344-1	n2119	1	0	93	140.45520833333282
n2345-1	deletion
n2376-1	n2121	1	0	24	140.6062499999995
n2377-1	n2122	1	0	36	140.61145833333285
n2358-1	n2120	1	0	96	140.59791666666618
n2379-1	n2126	1	0	60	141.01145833333288
n2382-1	n2138	1	0	60	141.23958333333286
n2380-1	n2127	1	0	64	141.02395833333287
n2383-1	n2139	1	0	64	141.23958333333286
n2381-1	n2128	1	0	67	141.02395833333287
n2384-1	n2137	1	0	67	141.22812499999952
n2362-1	n2131	1	0	79	141.0260416666662
n2366-1	n2136	1	0	79	141.21458333333285
n2363-1	n2132	1	0	84	141.02812499999953
n2367-1	n2135	1	0	84	141.2104166666662
n2388-1	n2148	1	0	55	141.58437499999957
n2389-1	deletion
n2385-1	n2143	1	0	60	141.4072916666662
n2390-1	n2149	1	0	63	141.58437499999957
n2386-1	n2145	1	0	64	141.45520833333288
n2387-1	n2144	1	0	67	141.4166666666662
n2372-1	n2146	1	0	67	141.55729166666623
n2373-1	deletion
n2374-1	n2151	1	0	75	141.6020833333329
n2370-1	deletion
n2375-1	deletion
n2371-1	n2142	1	0	84	141.38958333333287
n2415-1	n2157	1	0	58	141.7906249999996
n2418-1	n2163	1	0	58	142.0104166666663
n2416-1	n2158	1	0	62	141.7906249999996
n2419-1	n2166	1	0	62	142.0187499999996
n2417-1	n2156	1	0	66	141.78541666666626
n2420-1	n2164	1	0	66	142.0104166666663
n2391-1	n2152	1	0	70	141.75833333333293
n2395-1	n2160	1	0	70	141.99166666666628
n2392-1	n2154	1	0	74	141.76666666666625
n2396-1	n2161	1	0	74	141.99583333333294
n2393-1	n2155	1	0	78	141.76666666666625
n2397-1	n2165	1	0	78	142.0104166666663
n2394-1	n2153	1	0	82	141.7624999999996
n2398-1	n2162	1	0	82	141.99895833333295
n2421-1	n2170	1	0	58	142.20104166666633
n2424-1	n2180	1	0	58	142.392708333333
n2422-1	n2174	1	0	62	142.20937499999965
n2425-1	n2181	1	0	62	142.40520833333298
n2423-1	n2171	1	0	66	142.20104166666633
n2426-1	n2177	1	0	66	142.38333333333298
n2399-1	n2168	1	0	70	142.18645833333298
n2403-1	n2176	1	0	70	142.37291666666633
n2400-1	n2169	1	0	74	142.19374999999965
n2404-1	n2175	1	0	74	142.36562499999965
n2401-1	n2172	1	0	78	142.205208333333
n2405-1	n2178	1	0	78	142.38333333333298
n2402-1	n2173	1	0	82	142.205208333333
n2406-1	n2179	1	0	82	142.38854166666633
n2430-1	n2194	1	0	53	142.7531249999997
n2431-1	n2193	1	0	57	142.74791666666636
n2427-1	n2185	1	0	58	142.56249999999966
n2432-1	n2190	1	0	61	142.73645833333302
n2428-1	n2187	1	0	62	142.567708333333
n2411-1	n2191	1	0	65	142.73645833333302
n2429-1	n2183	1	0	66	142.558333333333
n2412-1	n2195	1	0	69	142.7593749999997
n2407-1	n2184	1	0	70	142.558333333333
n2413-1	n2192	1	0	73	142.74166666666636
n2408-1	n2186	1	0	74	142.56249999999966
n2414-1	n2196	1	0	77	142.77083333333303
n2409-1	n2188	1	0	78	142.567708333333
n2410-1	n2189	1	0	82	142.567708333333
n2453-1	n2202	1	0	56	142.97395833333303
n2454-1	n2203	1	0	60	142.97395833333303
n2455-1	n2199	1	0	64	142.96666666666636
n2433-1	n2198	1	0	68	142.95729166666635
n2434-1	n2204	1	0	72	142.97395833333303
n2435-1	n2200	1	0	76	142.96666666666636
n2436-1	n2201	1	0	80	142.96666666666636
n2456-1	n2210	1	0	56	143.3947916666663
n2459-1	n2216	1	0	56	143.58645833333298
n2457-1	n2212	1	0	60	143.39895833333296
n2460-1	n2220	1	0	60	143.60312499999966
n2458-1	n2211	1	0	64	143.3947916666663
n2461-1	n2215	1	0	64	143.58124999999964
n2437-1	n2206	1	0	68	143.37812499999964
n2441-1	n2213	1	0	68	143.5604166666663
n2438-1	n2209	1	0	72	143.3885416666663
n2442-1	n2217	1	0	72	143.59062499999965
n2439-1	n2208	1	0	76	143.38437499999964
n2443-1	n2218	1	0	76	143.59062499999965
n2440-1	n2207	1	0	80	143.37812499999964
n2444-1	n2214	1	0	80	143.5697916666663
n2465-1	n2231	1	0	51	143.927083333333
n2466-1	n2233	1	0	55	143.96041666666633
n2462-1	n2221	1	0	56	143.74687499999968
n2467-1	n2232	1	0	59	143.927083333333
n2463-1	n2224	1	0	60	143.76249999999968
n2449-1	n2230	1	0	63	143.92291666666634
n2464-1	n2225	1	0	64	143.76249999999968
n2450-1	n2254	1	0	67	144.7489583333331
n2445-1	n2223	1	0	68	143.75104166666634
n2451-1	n2229	1	0	71	143.917708333333
n2446-1	n2226	1	0	72	143.76249999999968
n2452-1	n2241	1	0	75	144.16770833333305
n2447-1	n2227	1	0	76	143.777083333333
n2448-1	n2222	1	0	80	143.74687499999968
n2498-1	n2239	1	0	54	144.1374999999997
n2499-1	n2240	1	0	58	144.14270833333305
n2500-1	n2237	1	0	62	144.13020833333303
n2468-1	n2235	1	0	66	144.12187499999968
n2469-1	n2238	1	0	70	144.13020833333303
n2470-1	deletion
n2471-1	n2236	1	0	78	144.1249999999997
n2501-1	n2245	1	0	31	144.5187499999997
n2502-1	n2244	1	0	43	144.50520833333303
n2472-1	deletion
n2473-1	n2246	1	0	55	144.5218749999997
n2523-1	n2268	1	0	24	145.2562499999998
n2524-1	n2269	1	0	36	145.2562499999998
n2475-1	deletion
n2476-1	deletion
n2477-1	deletion
n2478-1	deletion
n2479-1	deletion
n2480-1	deletion
n2481-1	deletion
n2482-1	deletion
n2483-1	n2256	1	0	71	144.8052083333331
n2484-1	n2257	1	0	72	144.83854166666643
n2485-1	n2258	1	0	74	144.87291666666644
n2486-1	n2259	1	0	76	144.90937499999978
n2487-1	n2260	1	0	77	144.95312499999977
n2488-1	n2261	1	0	79	144.98854166666644
n2489-1	n2262	1	0	81	145.03124999999977
n2490-1	n2263	1	0	83	145.06041666666644
n2491-1	n2264	1	0	84	145.09166666666644
n2492-1	n2265	1	0	86	145.11770833333313
n2493-1	n2266	1	0	88	145.1520833333331
n2494-1	n2267	1	0	89	145.18124999999978
n2495-1	deletion
n2496-1	deletion
n2497-1	deletion
n2505-1	n2270	1	0	96	145.26145833333314
n2526-1	n2278	1	0	60	145.68749999999983
n2529-1	n2286	1	0	60	145.88854166666653
n2527-1	n2279	1	0	64	145.68749999999983
n2530-1	n2285	1	0	64	145.87916666666652
n2528-1	n2273	1	0	67	145.67812499999982
n2531-1	n2284	1	0	67	145.86770833333318
n2507-1	n2274	1	0	72	145.67812499999982
n2511-1	n2280	1	0	72	145.85729166666653
n2508-1	n2275	1	0	76	145.67812499999982
n2512-1	n2281	1	0	76	145.8614583333332
n2509-1	n2276	1	0	79	145.68333333333317
n2513-1	n2282	1	0	79	145.86562499999985
n2510-1	n2277	1	0	84	145.68333333333317
n2514-1	n2283	1	0	84	145.86562499999985
n2535-1	n2297	1	0	55	146.23854166666646
n2536-1	deletion
n2532-1	n2290	1	0	60	146.05937499999985
n2537-1	n2298	1	0	63	146.2437499999998
n2533-1	n2293	1	0	64	146.09895833333314
n2534-1	n2291	1	0	67	146.06770833333317
n2519-1	n2294	1	0	67	146.21979166666645
n2520-1	n2295	1	0	71	146.2249999999998
n2515-1	n2287	1	0	72	146.03645833333317
n2521-1	n2296	1	0	75	146.22916666666646
n2516-1	n2288	1	0	76	146.0479166666665
n2517-1	n2292	1	0	79	146.08020833333316
n2522-1	n2299	1	0	79	146.2499999999998
n2518-1	n2289	1	0	84	146.0479166666665
n2562-1	n2304	1	0	58	146.44895833333314
n2565-1	n2311	1	0	58	146.69270833333314
n2563-1	n2306	1	0	62	146.45729166666646
n2566-1	n2312	1	0	62	146.69270833333314
n2564-1	n2305	1	0	66	146.44895833333314
n2567-1	n2309	1	0	66	146.68020833333316
n2538-1	n2300	1	0	70	146.42708333333312
n2542-1	n2308	1	0	70	146.6749999999998
n2539-1	n2301	1	0	74	146.43854166666645
n2543-1	n2313	1	0	74	146.69270833333314
n2540-1	n2302	1	0	78	146.43854166666645
n2544-1	n2314	1	0	78	146.69270833333314
n2541-1	n2303	1	0	82	146.4437499999998
n2545-1	n2310	1	0	82	146.6822916666665
n2568-1	n2320	1	0	58	146.89062499999986
n2571-1	n2326	1	0	58	147.07083333333318
n2569-1	n2321	1	0	62	146.89062499999986
n2572-1	n2329	1	0	62	147.07499999999985
n2570-1	n2317	1	0	66	146.87812499999987
n2573-1	n2325	1	0	66	147.0583333333332
n2546-1	n2316	1	0	70	146.87291666666653
n2550-1	n2324	1	0	70	147.05624999999986
n2547-1	n2318	1	0	74	146.88229166666653
n2551-1	n2327	1	0	74	147.07083333333318
n2548-1	n2322	1	0	78	146.89062499999986
n2552-1	n2330	1	0	78	147.07499999999985
n2549-1	n2319	1	0	82	146.88229166666653
n2553-1	n2328	1	0	82	147.07083333333318
n2577-1	n2342	1	0	53	147.43437499999987
n2578-1	n2343	1	0	57	147.43437499999987
n2574-1	n2332	1	0	58	147.24062499999985
n2579-1	n2339	1	0	61	147.4145833333332
n2575-1	n2335	1	0	62	147.2458333333332
n2558-1	n2340	1	0	65	147.41874999999987
n2576-1	n2333	1	0	66	147.24062499999985
n2559-1	n2345	1	0	69	147.43854166666654
n2554-1	n2334	1	0	70	147.24062499999985
n2560-1	n2341	1	0	73	147.41874999999987
n2555-1	n2336	1	0	74	147.2458333333332
n2561-1	n2346	1	0	77	147.43854166666654
n2556-1	n2338	1	0	78	147.24999999999986
n2557-1	n2337	1	0	82	147.2458333333332
n2600-1	n2352	1	0	56	147.63958333333323
n2601-1	n2353	1	0	60	147.63958333333323
n2602-1	n2351	1	0	64	147.62916666666658
n2580-1	n2347	1	0	68	147.61354166666658
n2581-1	n2348	1	0	72	147.62499999999991
n2582-1	n2349	1	0	76	147.62499999999991
n2583-1	n2350	1	0	80	147.62499999999991
n2603-1	n2360	1	0	56	148.10520833333322
n2606-1	n2365	1	0	56	148.28854166666653
n2604-1	n2361	1	0	60	148.11041666666657
n2607-1	n2366	1	0	60	148.28854166666653
n2605-1	n2362	1	0	64	148.11041666666657
n2608-1	n2364	1	0	64	148.2802083333332
n2584-1	n2356	1	0	68	148.08020833333322
n2588-1	n2363	1	0	68	148.27604166666654
n2585-1	n2358	1	0	72	148.09166666666655
n2589-1	n2367	1	0	72	148.28854166666653
n2586-1	n2359	1	0	76	148.09166666666655
n2590-1	n2369	1	0	76	148.30729166666654
n2587-1	n2357	1	0	80	148.08437499999988
n2591-1	n2368	1	0	80	148.28854166666653
n2612-1	n2377	1	0	51	148.62395833333323
n2613-1	n2383	1	0	55	148.64166666666657
n2609-1	n2370	1	0	56	148.45104166666653
n2614-1	n2380	1	0	59	148.62916666666658
n2610-1	n2375	1	0	60	148.47812499999986
n2596-1	n2379	1	0	63	148.62395833333323
n2611-1	n2374	1	0	64	148.46562499999987
n2597-1	n2404	1	0	67	149.5208333333333
n2592-1	n2371	1	0	68	148.46041666666653
n2598-1	n2382	1	0	71	148.6374999999999
n2593-1	n2372	1	0	72	148.46041666666653
n2599-1	n2394	1	0	75	148.86041666666654
n2594-1	deletion
n2595-1	n2373	1	0	80	148.46041666666653
n2649-1	n2387	1	0	54	148.82916666666654
n2650-1	n2388	1	0	58	148.82916666666654
n2651-1	n2389	1	0	62	148.82916666666654
n2615-1	n2390	1	0	66	148.82916666666654
n2616-1	n2391	1	0	70	148.82916666666654
n2617-1	deletion
n2618-1	n2392	1	0	78	148.82916666666654
n2652-1	n2396	1	0	31	149.20208333333323
n2653-1	n2395	1	0	43	149.19270833333323
n2619-1	deletion
n2620-1	n2397	1	0	55	149.23541666666657
n2676-1	deletion
n2656-1	n2410	1	0	29	149.68124999999995
n2677-1	deletion
n2657-1	n2409	1	0	41	149.67499999999995
n2622-1	deletion
n2623-1	deletion
n2624-1	deletion
n2625-1	deletion
n2626-1	deletion
n2627-1	deletion
n2628-1	deletion
n2629-1	deletion
n2630-1	n2406	1	0	71	149.59374999999997
n2631-1	n2407	1	0	72	149.6364583333333
n2632-1	n2408	1	0	74	149.66666666666663
n2633-1	n2411	1	0	76	149.69999999999993
n2634-1	deletion
n2635-1	n2413	1	0	79	149.7854166666666
n2636-1	n2414	1	0	81	149.83020833333327
n2637-1	n2415	1	0	83	149.87604166666662
n2638-1	n2416	1	0	84	149.92916666666662
n2639-1	n2417	1	0	86	149.96770833333326
n2640-1	n2418	1	0	88	150.0072916666666
n2641-1	deletion
n2642-1	n2420	1	0	91	150.07708333333326
n2643-1	n2421	1	0	93	150.11562499999994
n2644-1	n2422	1	0	95	150.14999999999995
n2645-1	n2423	1	0	96	150.18749999999994
n2646-1	deletion
n2661-1	n2425	1	0	100	150.2760416666666
n2679-1	n2429	1	0	69	150.653125
n2682-1	n2436	1	0	69	150.846875
n2680-1	n2430	1	0	72	150.65833333333333
n2683-1	n2434	1	0	72	150.84270833333335
n2681-1	n2431	1	0	76	150.6625
n2684-1	n2435	1	0	76	150.84270833333335
n2664-1	n2432	1	0	81	150.74479166666669
n2667-1	n2438	1	0	81	150.93125
n2665-1	n2433	1	0	84	150.8322916666667
n2666-1	n2437	1	0	88	150.86666666666667
n2688-1	n2444	1	0	64	151.18333333333337
n2689-1	n2446	1	0	68	151.21666666666673
n2685-1	n2440	1	0	69	151.01875
n2690-1	n2445	1	0	71	151.20000000000005
n2686-1	n2441	1	0	72	151.01875
n2687-1	n2439	1	0	76	151.01354166666667
n2673-1	n2447	1	0	76	151.23125000000005
n2674-1	deletion
n2669-1	deletion
n2675-1	deletion
n2670-1	n2443	1	0	84	151.08333333333337
n2671-1	n2442	1	0	88	151.06250000000003
n2709-1	n2450	1	0	67	151.35833333333338
n2712-1	n2455	1	0	67	151.54687500000006
n2710-1	n2449	1	0	70	151.3541666666667
n2713-1	n2454	1	0	70	151.5416666666667
n2711-1	n2448	1	0	74	151.35000000000005
n2714-1	n2456	1	0	74	151.55104166666672
n2692-1	n2452	1	0	79	151.43020833333338
n2695-1	n2458	1	0	79	151.6177083333334
n2693-1	n2453	1	0	82	151.53020833333338
n2694-1	n2457	1	0	86	151.55104166666672
n2715-1	n2461	1	0	67	151.70625000000007
n2718-1	n2466	1	0	67	151.88229166666673
n2716-1	n2460	1	0	70	151.70312500000006
n2719-1	n2465	1	0	70	151.8770833333334
n2717-1	n2459	1	0	74	151.6989583333334
n2720-1	n2467	1	0	74	151.88229166666673
n2697-1	n2462	1	0	79	151.7552083333334
